Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
281.470,2.623,-0.910,1.745,-0.609,-0.695,-0.266,-0.250,1.408,-1.039,3.013
281.572,2.622,-0.886,1.749,-0.586,-0.711,-0.273,-0.258,1.398,-1.068,3.017
281.674,2.618,-0.857,1.752,-0.555,-0.734,-0.266,-0.258,1.402,-1.065,3.040
281.776,2.611,-0.814,1.754,-0.539,-0.758,-0.258,-0.250,1.408,-1.045,3.090
281.880,2.596,-0.768,1.754,-0.523,-0.773,-0.242,-0.242,1.414,-0.992,3.144
281.981,2.577,-0.724,1.752,-0.508,-0.789,-0.227,-0.242,1.409,-0.939,3.207
282.082,2.577,-0.724,1.752,-0.508,-0.789,-0.227,-0.242,1.409,-0.934,3.239
282.184,2.553,-0.681,1.750,-0.500,-0.797,-0.211,-0.242,1.366,-0.896,3.336
282.286,2.530,-0.641,1.748,-0.492,-0.805,-0.211,-0.234,1.340,-0.867,3.386
282.388,2.504,-0.602,1.745,-0.484,-0.813,-0.203,-0.227,1.335,-0.851,3.387
282.490,2.475,-0.566,1.743,-0.469,-0.820,-0.211,-0.219,1.345,-0.852,3.343
282.591,2.475,-0.566,1.743,-0.469,-0.820,-0.211,-0.219,1.394,-0.898,3.281
282.692,2.443,-0.533,1.744,-0.445,-0.836,-0.227,-0.211,1.395,-0.903,3.244
282.794,2.443,-0.533,1.744,-0.445,-0.836,-0.227,-0.211,1.418,-0.940,3.208
282.896,2.415,-0.507,1.744,-0.414,-0.844,-0.242,-0.203,1.408,-0.947,3.192
282.999,2.415,-0.507,1.744,-0.414,-0.844,-0.242,-0.203,1.417,-0.961,3.173
283.102,2.415,-0.507,1.744,-0.414,-0.844,-0.242,-0.203,1.423,-0.961,3.153
283.204,2.415,-0.507,1.744,-0.414,-0.844,-0.242,-0.203,1.431,-0.962,3.086
283.305,2.415,-0.507,1.744,-0.414,-0.844,-0.242,-0.203,1.437,-0.961,3.021
283.407,2.384,-0.491,1.746,-0.414,-0.836,-0.266,-0.211,1.410,-0.939,2.961
283.509,2.384,-0.491,1.746,-0.414,-0.836,-0.266,-0.211,1.412,-0.933,2.927
283.610,2.382,-0.506,1.750,-0.438,-0.820,-0.281,-0.219,1.402,-0.934,2.908
283.711,2.382,-0.506,1.750,-0.438,-0.820,-0.281,-0.219,1.379,-0.919,2.902
283.812,2.389,-0.526,1.751,-0.461,-0.797,-0.289,-0.219,1.379,-0.922,2.904
283.913,2.407,-0.556,1.752,-0.492,-0.781,-0.289,-0.219,1.392,-0.932,2.907
284.015,2.407,-0.556,1.752,-0.492,-0.781,-0.289,-0.219,1.386,-0.909,2.912
284.117,2.435,-0.593,1.752,-0.523,-0.766,-0.289,-0.219,1.398,-0.929,2.931
284.219,2.462,-0.632,1.753,-0.547,-0.750,-0.289,-0.211,1.406,-0.961,2.959
284.320,2.462,-0.632,1.753,-0.547,-0.750,-0.289,-0.211,1.388,-0.959,2.985
284.421,2.488,-0.672,1.754,-0.563,-0.742,-0.289,-0.211,1.398,-0.973,2.997
284.522,2.513,-0.712,1.754,-0.578,-0.727,-0.281,-0.211,1.391,-0.954,3.004
284.624,2.535,-0.750,1.753,-0.602,-0.703,-0.281,-0.219,1.413,-0.972,3.000
284.725,2.535,-0.750,1.753,-0.602,-0.703,-0.281,-0.219,1.396,-0.934,3.008
284.827,2.555,-0.784,1.752,-0.633,-0.680,-0.281,-0.219,1.402,-0.955,3.030
284.931,2.578,-0.823,1.749,-0.648,-0.656,-0.281,-0.219,1.413,-0.975,3.045
285.033,2.578,-0.823,1.749,-0.648,-0.656,-0.281,-0.219,1.404,-0.969,3.065
285.135,2.578,-0.823,1.749,-0.648,-0.656,-0.281,-0.219,1.394,-0.966,3.091
285.237,2.601,-0.861,1.746,-0.664,-0.648,-0.273,-0.211,1.408,-1.002,3.127
285.338,2.601,-0.861,1.746,-0.664,-0.648,-0.273,-0.211,1.398,-1.007,3.163
285.439,2.601,-0.861,1.746,-0.664,-0.648,-0.273,-0.211,1.388,-1.016,3.201
285.542,2.601,-0.861,1.746,-0.664,-0.648,-0.273,-0.211,1.387,-1.009,3.227
285.643,2.601,-0.861,1.746,-0.664,-0.648,-0.273,-0.211,1.387,-0.989,3.252
285.745,2.601,-0.861,1.746,-0.664,-0.648,-0.273,-0.211,1.383,-0.982,3.270
285.847,2.601,-0.861,1.746,-0.664,-0.648,-0.273,-0.211,1.377,-0.985,3.289
285.949,2.642,-0.875,1.745,-0.656,-0.664,-0.250,-0.203,1.407,-1.024,3.319
286.052,2.642,-0.875,1.745,-0.656,-0.664,-0.250,-0.203,1.389,-1.076,3.356
286.155,2.648,-0.866,1.745,-0.641,-0.688,-0.258,-0.195,1.383,-1.128,3.429
286.256,2.654,-0.855,1.746,-0.617,-0.711,-0.250,-0.188,1.408,-1.148,3.479
286.357,2.654,-0.855,1.746,-0.617,-0.711,-0.250,-0.188,1.414,-1.151,3.485
286.459,2.654,-0.855,1.746,-0.617,-0.711,-0.250,-0.188,1.420,-1.134,3.461
286.561,2.654,-0.855,1.746,-0.617,-0.711,-0.250,-0.188,1.419,-1.113,3.439
286.662,2.665,-0.813,1.748,-0.594,-0.734,-0.242,-0.195,1.433,-1.062,3.438
286.764,2.665,-0.813,1.748,-0.594,-0.734,-0.242,-0.195,1.431,-1.063,3.435
286.867,2.665,-0.813,1.748,-0.594,-0.734,-0.242,-0.195,1.431,-1.065,3.435
286.970,2.665,-0.813,1.748,-0.594,-0.734,-0.242,-0.195,1.435,-1.061,3.436
287.071,2.665,-0.813,1.748,-0.594,-0.734,-0.242,-0.195,1.436,-1.051,3.429
287.174,2.665,-0.813,1.748,-0.594,-0.734,-0.242,-0.195,1.430,-1.055,3.425
287.275,2.665,-0.813,1.748,-0.594,-0.734,-0.242,-0.195,1.428,-1.061,3.423
287.376,2.665,-0.813,1.748,-0.594,-0.734,-0.242,-0.195,1.428,-1.064,3.416
287.477,2.658,-0.768,1.748,-0.594,-0.727,-0.242,-0.195,1.427,-1.024,3.392
287.579,2.658,-0.768,1.748,-0.594,-0.727,-0.242,-0.195,1.441,-1.026,3.368
287.680,2.658,-0.768,1.748,-0.594,-0.727,-0.242,-0.195,1.449,-1.045,3.361
287.781,2.632,-0.729,1.750,-0.578,-0.742,-0.242,-0.195,1.445,-1.025,3.364
287.882,2.602,-0.693,1.753,-0.555,-0.766,-0.242,-0.188,1.432,-1.059,3.431
287.984,2.581,-0.666,1.755,-0.508,-0.805,-0.242,-0.156,1.386,-1.211,3.656
288.085,2.569,-0.650,1.755,-0.453,-0.836,-0.250,-0.117,-1.768,-4.024,10.312
288.186,2.555,-0.630,1.754,-0.398,-0.867,-0.258,-0.094,-0.947,-4.558,10.260
288.288,2.542,-0.612,1.753,-0.344,-0.891,-0.258,-0.070,-0.228,-4.935,10.280
288.389,2.529,-0.590,1.750,-0.281,-0.914,-0.258,-0.039,0.403,-5.183,10.383
288.490,2.515,-0.567,1.747,-0.219,-0.938,-0.250,-0.016,0.992,-5.261,10.315
288.596,2.507,-0.556,1.745,-0.188,-0.945,-0.250,-0.008,1.660,-4.636,9.172
288.697,2.499,-0.546,1.743,-0.156,-0.953,-0.250,0.000,2.124,-3.750,7.552
288.799,2.493,-0.538,1.741,-0.125,-0.953,-0.242,0.008,2.383,-3.299,6.815
288.901,2.491,-0.532,1.739,-0.094,-0.961,-0.242,0.016,2.538,-1.840,4.202
289.003,2.502,-0.531,1.736,-0.031,-0.969,-0.234,0.047,2.778,-1.791,4.142
289.105,2.510,-0.536,1.737,0.070,-0.961,-0.242,0.094,3.089,-1.739,4.022
289.207,2.510,-0.543,1.738,0.156,-0.945,-0.242,0.125,3.436,-1.665,4.005
289.309,2.499,-0.549,1.741,0.258,-0.914,-0.234,0.164,3.756,-1.525,4.099
289.413,2.476,-0.556,1.742,0.359,-0.883,-0.219,0.180,3.941,-1.353,4.249
289.514,2.451,-0.564,1.742,0.414,-0.859,-0.203,0.195,4.042,-1.141,4.310
289.616,2.423,-0.574,1.741,0.477,-0.828,-0.188,0.203,4.056,-0.838,4.310
289.717,2.394,-0.590,1.743,0.531,-0.789,-0.164,0.227,4.109,-0.561,4.387
289.818,2.371,-0.610,1.747,0.586,-0.750,-0.148,0.242,4.156,-0.354,4.426
289.920,2.360,-0.624,1.748,0.609,-0.727,-0.141,0.250,4.201,-0.204,4.431
290.021,2.349,-0.643,1.748,0.633,-0.703,-0.141,0.266,4.244,-0.061,4.438
290.122,2.333,-0.674,1.748,-0.672,0.664,0.125,-0.281,4.225,0.077,4.442
290.223,2.327,-0.689,1.748,-0.688,0.641,0.117,-0.289,4.179,0.226,4.463
290.325,2.322,-0.706,1.748,-0.711,0.617,0.109,-0.297,4.106,0.310,4.473
290.427,2.319,-0.722,1.749,-0.734,0.594,0.102,-0.289,4.031,0.324,4.486
290.529,2.315,-0.732,1.749,-0.758,0.570,0.102,-0.281,3.937,0.330,4.510
290.631,2.315,-0.732,1.749,-0.758,0.570,0.102,-0.281,3.832,0.314,4.517
290.733,2.316,-0.726,1.747,-0.773,0.555,0.094,-0.266,3.742,0.271,4.508
290.836,2.316,-0.726,1.747,-0.773,0.555,0.094,-0.266,3.681,0.244,4.525
290.938,2.320,-0.700,1.747,-0.797,0.539,0.094,-0.242,3.666,0.245,4.527
291.040,2.320,-0.700,1.747,-0.797,0.539,0.094,-0.242,3.670,0.223,4.524
291.143,2.320,-0.700,1.747,-0.797,0.539,0.094,-0.242,3.657,0.270,4.534
291.246,2.321,-0.667,1.746,-0.813,0.508,0.094,-0.242,3.610,0.371,4.556
291.348,2.317,-0.651,1.745,-0.828,0.484,0.078,-0.242,3.557,0.440,4.559
291.451,2.317,-0.651,1.745,-0.828,0.484,0.078,-0.242,3.279,0.274,4.009
291.553,2.314,-0.640,1.745,-0.844,0.461,0.070,-0.250,3.479,0.612,4.564
291.655,2.315,-0.637,1.745,-0.852,0.430,0.063,-0.266,3.114,0.326,3.729
291.758,2.315,-0.637,1.745,-0.852,0.430,0.063,-0.266,3.082,0.334,3.669
291.861,2.315,-0.637,1.745,-0.852,0.430,0.063,-0.266,3.093,0.342,3.649
291.964,2.341,-0.667,1.749,-0.859,0.406,0.063,-0.281,3.121,0.311,3.589
292.066,2.341,-0.667,1.749,-0.859,0.406,0.063,-0.281,3.134,0.328,3.566
292.172,2.341,-0.667,1.749,-0.859,0.406,0.063,-0.281,3.149,0.347,3.555
292.275,2.379,-0.691,1.754,-0.859,0.406,0.063,-0.297,3.173,0.326,3.496
292.378,2.379,-0.691,1.754,-0.859,0.406,0.063,-0.297,3.158,0.332,3.421
292.480,2.422,-0.709,1.756,-0.852,0.391,0.063,-0.313,3.192,0.314,3.375
292.582,2.422,-0.709,1.756,-0.852,0.391,0.063,-0.313,3.189,0.308,3.342
292.684,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.218,0.292,3.323
292.785,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.204,0.297,3.300
292.886,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.201,0.296,3.289
292.987,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.198,0.298,3.297
293.089,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.193,0.312,3.320
293.192,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.190,0.319,3.335
293.293,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.190,0.322,3.349
293.396,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.191,0.323,3.369
293.498,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.190,0.329,3.372
293.599,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.187,0.336,3.386
293.701,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.185,0.345,3.397
293.802,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.164,0.328,3.365
293.903,2.462,-0.731,1.757,-0.859,0.383,0.070,-0.320,3.157,0.338,3.373
294.005,2.418,-0.723,1.754,-0.867,0.367,0.055,-0.320,3.193,0.474,3.561
294.106,2.418,-0.723,1.754,-0.867,0.367,0.055,-0.320,3.210,0.465,3.551
294.207,2.418,-0.723,1.754,-0.867,0.367,0.055,-0.320,3.149,0.321,3.317
294.308,2.385,-0.691,1.755,-0.852,0.383,0.070,-0.328,3.149,0.327,3.265
294.409,2.385,-0.691,1.755,-0.852,0.383,0.070,-0.328,3.176,0.315,3.230
294.511,2.385,-0.691,1.755,-0.852,0.383,0.070,-0.328,3.154,0.267,3.145
294.613,2.360,-0.654,1.756,-0.836,0.398,0.078,-0.344,3.137,0.303,3.129
294.716,2.360,-0.654,1.756,-0.836,0.398,0.078,-0.344,3.135,0.307,3.121
294.818,2.360,-0.654,1.756,-0.836,0.398,0.078,-0.344,3.125,0.301,3.097
294.920,2.332,-0.618,1.753,-0.836,0.406,0.070,-0.352,3.118,0.377,3.139
295.022,2.332,-0.618,1.753,-0.836,0.406,0.070,-0.352,3.189,0.489,3.281
295.124,2.332,-0.618,1.753,-0.836,0.406,0.070,-0.352,3.815,1.327,4.424
295.228,2.332,-0.618,1.753,-0.836,0.406,0.070,-0.352,3.804,1.348,4.419
295.330,2.332,-0.618,1.753,-0.836,0.406,0.070,-0.352,3.754,1.397,4.408
295.431,2.306,-0.593,1.750,-0.836,0.391,0.047,-0.359,3.564,1.531,4.393
295.534,2.304,-0.592,1.750,-0.852,0.367,0.031,-0.359,3.429,1.636,4.399
295.636,2.301,-0.594,1.750,-0.859,0.336,0.016,-0.367,3.248,1.772,4.387
295.739,2.299,-0.598,1.749,-0.867,0.313,0.000,-0.375,3.036,1.908,4.375
295.841,2.298,-0.603,1.748,-0.875,0.281,-0.016,-0.383,2.863,1.998,4.384
295.943,2.298,-0.617,1.748,-0.883,0.258,-0.031,-0.383,2.734,2.018,4.392
296.053,2.299,-0.632,1.747,-0.891,0.227,-0.055,-0.375,2.559,2.070,4.411
296.155,2.302,-0.648,1.747,-0.891,0.203,-0.070,-0.375,2.419,2.113,4.417
296.258,2.302,-0.648,1.747,-0.891,0.203,-0.070,-0.375,2.281,2.099,4.441
296.360,2.307,-0.669,1.748,-0.898,0.172,-0.078,-0.375,2.133,2.128,4.460
296.463,2.312,-0.685,1.748,-0.906,0.141,-0.094,-0.375,1.948,2.179,4.470
296.566,2.320,-0.699,1.749,-0.906,0.109,-0.102,-0.383,1.756,2.227,4.480
296.667,2.339,-0.721,1.750,-0.906,0.039,-0.117,-0.391,1.449,2.338,4.493
296.769,2.364,-0.740,1.753,-0.891,-0.047,-0.141,-0.414,0.978,2.522,4.490
296.871,2.381,-0.750,1.754,-0.867,-0.102,-0.172,-0.438,0.419,2.887,4.494
296.973,2.390,-0.754,1.755,-0.859,-0.133,-0.172,-0.445,-0.010,3.088,4.496
297.075,2.412,-0.762,1.756,-0.844,-0.195,-0.172,-0.453,-0.085,2.831,4.538
297.177,2.427,-0.766,1.758,-0.852,-0.219,-0.164,-0.438,0.032,2.574,4.558
297.279,2.444,-0.764,1.760,-0.852,-0.250,-0.148,-0.430,0.212,2.379,4.553
297.381,2.444,-0.764,1.760,-0.852,-0.250,-0.148,-0.430,0.373,2.314,4.563
297.483,2.468,-0.745,1.760,-0.852,-0.266,-0.117,-0.422,0.522,2.263,4.511
297.585,2.468,-0.745,1.760,-0.852,-0.266,-0.117,-0.422,0.595,2.230,4.525
297.688,2.468,-0.745,1.760,-0.852,-0.266,-0.117,-0.422,0.672,2.208,4.540
297.790,2.477,-0.701,1.759,-0.852,-0.273,-0.094,-0.414,0.762,2.257,4.537
297.892,2.477,-0.701,1.759,-0.852,-0.273,-0.094,-0.414,0.799,2.228,4.553
297.993,2.477,-0.701,1.759,-0.852,-0.273,-0.094,-0.414,0.776,2.109,4.576
298.095,2.470,-0.668,1.758,-0.852,-0.305,-0.078,-0.406,0.801,2.040,4.559
298.196,2.470,-0.668,1.758,-0.852,-0.305,-0.078,-0.406,0.776,1.987,4.560
298.299,2.470,-0.668,1.758,-0.852,-0.305,-0.078,-0.406,0.740,1.955,4.562
298.400,2.470,-0.668,1.758,-0.852,-0.305,-0.078,-0.406,0.744,1.959,4.561
298.506,2.470,-0.668,1.758,-0.852,-0.305,-0.078,-0.406,0.766,1.984,4.559
298.607,2.433,-0.642,1.755,-0.852,-0.320,-0.078,-0.398,0.759,2.011,4.558
298.708,2.433,-0.642,1.755,-0.852,-0.320,-0.078,-0.398,0.775,2.014,4.555
298.810,2.433,-0.642,1.755,-0.852,-0.320,-0.078,-0.398,0.788,2.053,4.552
298.911,2.433,-0.642,1.755,-0.852,-0.320,-0.078,-0.398,0.766,2.131,4.575
299.013,2.433,-0.642,1.755,-0.852,-0.320,-0.078,-0.398,0.727,2.186,4.568
299.114,2.403,-0.620,1.754,-0.844,-0.305,-0.086,-0.422,0.588,2.372,4.553
299.216,2.397,-0.615,1.753,-0.836,-0.289,-0.094,-0.445,0.068,3.137,4.479
299.318,2.380,-0.604,1.748,0.789,0.250,0.141,0.531,-0.825,4.402,4.144
299.420,2.365,-0.595,1.739,0.734,0.211,0.180,0.609,-1.146,4.845,3.002
299.522,2.352,-0.589,1.728,0.672,0.172,0.219,0.680,-1.153,4.839,1.525
299.625,2.339,-0.583,1.712,0.586,0.141,0.273,0.742,-1.020,4.410,0.048
299.727,2.330,-0.578,1.692,0.500,0.125,0.313,0.789,0.505,1.948,0.050
299.830,2.326,-0.577,1.685,0.469,0.117,0.328,0.805,0.787,1.450,0.051
299.932,2.324,-0.575,1.678,0.438,0.117,0.336,0.813,1.014,1.067,0.055
300.034,2.323,-0.573,1.671,0.414,0.117,0.344,0.828,1.068,0.960,0.050
300.136,2.225,-0.445,1.667,0.398,0.117,0.344,0.836,1.024,1.056,0.050
300.238,1.689,0.229,1.657,0.406,0.117,0.336,0.836,0.476,1.792,0.049
300.340,1.191,0.856,1.647,0.438,0.109,0.320,0.828,-0.092,2.648,0.051
300.441,1.131,0.933,1.658,0.523,0.109,0.281,0.789,-0.931,4.319,0.044
300.542,1.146,0.914,1.699,0.719,0.102,0.195,0.656,-0.671,4.818,1.962
300.643,1.158,0.881,1.719,0.836,0.047,0.125,0.516,0.073,4.423,3.643
300.744,1.163,0.843,1.725,-0.906,0.016,-0.078,-0.406,0.730,3.546,4.203
300.846,1.162,0.824,1.724,-0.922,0.063,-0.055,-0.375,1.086,3.223,4.273
300.948,1.159,0.804,1.720,-0.922,0.117,-0.031,-0.344,1.282,2.970,4.334
301.050,1.154,0.788,1.717,-0.930,0.180,-0.008,-0.313,1.482,2.718,4.377
301.152,1.150,0.783,1.715,-0.922,0.203,0.000,-0.297,1.615,2.563,4.392
301.253,1.144,0.781,1.714,-0.922,0.234,0.008,-0.289,1.660,2.467,4.437
301.354,1.131,0.781,1.711,-0.922,0.266,0.008,-0.273,1.656,2.385,4.451
301.455,1.121,0.783,1.709,-0.914,0.297,0.000,-0.258,1.650,2.339,4.470
301.556,1.121,0.783,1.709,-0.914,0.297,0.000,-0.258,1.678,2.291,4.463
301.658,1.114,0.782,1.707,-0.906,0.328,0.000,-0.258,1.684,2.264,4.462
301.759,1.114,0.782,1.707,-0.906,0.328,0.000,-0.258,1.703,2.215,4.476
301.860,1.112,0.773,1.703,-0.891,0.359,0.000,-0.250,1.697,2.185,4.501
301.961,1.112,0.773,1.703,-0.891,0.359,0.000,-0.250,1.664,2.174,4.507
302.062,1.112,0.773,1.703,-0.891,0.359,0.000,-0.250,1.647,2.173,4.471
302.164,1.112,0.773,1.703,-0.891,0.359,0.000,-0.250,1.651,2.228,4.461
302.266,1.120,0.752,1.699,-0.883,0.383,-0.008,-0.250,1.678,2.261,4.459
302.368,1.120,0.752,1.699,-0.883,0.383,-0.008,-0.250,1.691,2.305,4.456
302.470,1.120,0.752,1.699,-0.883,0.383,-0.008,-0.250,1.669,2.354,4.444
302.571,1.137,0.746,1.701,-0.891,0.352,-0.016,-0.273,1.609,2.432,4.450
302.672,1.148,0.740,1.704,-0.906,0.281,-0.023,-0.281,1.473,2.512,4.451
302.773,1.164,0.730,1.710,-0.938,0.172,-0.023,-0.273,1.326,2.487,4.476
302.875,1.175,0.724,1.712,-0.953,0.102,-0.016,-0.266,1.213,2.393,4.505
302.977,1.191,0.721,1.714,-0.961,0.000,-0.008,-0.250,1.118,2.297,4.530
303.080,1.200,0.726,1.711,-0.961,-0.070,0.000,-0.242,1.029,2.224,4.491
303.182,1.209,0.735,1.707,-0.953,-0.141,-0.008,-0.242,0.893,2.212,4.536
303.284,1.223,0.747,1.706,-0.945,-0.203,-0.016,-0.234,0.755,2.129,4.574
303.387,1.250,0.769,1.706,-0.922,-0.305,-0.023,-0.219,0.661,1.978,4.489
303.489,1.275,0.785,1.705,-0.898,-0.367,-0.039,-0.203,0.560,1.834,4.516
303.591,1.305,0.803,1.703,-0.875,-0.422,-0.055,-0.188,0.486,1.643,4.505
303.695,1.343,0.823,1.702,-0.852,-0.484,-0.063,-0.172,0.453,1.466,4.548
303.796,1.363,0.833,1.702,-0.836,-0.508,-0.070,-0.156,0.459,1.354,4.502
303.899,1.390,0.845,1.700,-0.820,-0.539,-0.078,-0.156,0.434,1.311,4.498
304.007,1.419,0.864,1.700,-0.797,-0.563,-0.086,-0.156,0.400,1.365,4.493
304.109,1.419,0.864,1.700,-0.797,-0.563,-0.086,-0.156,0.403,1.415,4.536
304.212,1.419,0.864,1.700,-0.797,-0.563,-0.086,-0.156,0.456,1.377,4.530
304.314,1.445,0.860,1.698,-0.766,-0.617,-0.078,-0.156,0.511,1.282,4.505
304.416,1.446,0.853,1.699,-0.742,-0.641,-0.078,-0.148,0.499,1.188,4.536
304.518,1.452,0.845,1.701,-0.695,-0.695,-0.078,-0.141,0.501,1.046,4.513
304.620,1.465,0.842,1.697,-0.648,-0.734,-0.086,-0.133,0.538,0.965,4.508
304.721,1.476,0.845,1.693,-0.625,-0.758,-0.078,-0.125,0.622,0.947,4.517
304.823,1.499,0.858,1.681,-0.578,-0.797,-0.063,-0.109,0.753,0.908,4.502
304.924,1.511,0.869,1.675,-0.555,-0.820,-0.055,-0.102,0.842,0.893,4.494
305.025,1.522,0.885,1.669,-0.523,-0.836,-0.055,-0.094,0.893,0.904,4.534
305.128,1.532,0.907,1.666,-0.500,-0.852,-0.047,-0.086,0.914,0.902,4.533
305.230,1.536,0.932,1.665,-0.469,-0.875,-0.055,-0.086,0.944,0.874,4.522
305.331,1.536,0.955,1.664,-0.445,-0.883,-0.055,-0.078,0.991,0.869,4.532
305.433,1.536,0.955,1.664,-0.445,-0.883,-0.055,-0.078,0.975,0.851,4.528
305.534,1.526,0.983,1.667,-0.414,-0.898,-0.055,-0.078,0.928,0.863,4.494
305.635,1.526,0.983,1.667,-0.414,-0.898,-0.055,-0.078,0.884,0.845,4.465
305.736,1.494,1.002,1.676,-0.391,-0.906,-0.063,-0.094,0.820,0.855,4.509
305.837,1.494,1.002,1.676,-0.391,-0.906,-0.063,-0.094,0.821,0.847,4.507
305.940,1.494,1.002,1.676,-0.391,-0.906,-0.063,-0.094,0.834,0.824,4.505
306.042,1.494,1.002,1.676,-0.391,-0.906,-0.063,-0.094,0.884,0.825,4.470
306.145,1.469,1.011,1.673,-0.367,-0.922,-0.063,-0.078,0.934,0.815,4.476
306.247,1.469,1.011,1.673,-0.367,-0.922,-0.063,-0.078,1.031,0.781,4.520
306.351,1.472,1.017,1.667,-0.344,-0.930,-0.063,-0.055,1.130,0.757,4.515
306.452,1.476,1.025,1.662,-0.320,-0.938,-0.063,-0.031,1.210,0.726,4.516
306.554,1.476,1.025,1.662,-0.320,-0.938,-0.063,-0.031,1.253,0.703,4.519
306.656,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.282,0.700,4.533
306.758,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.264,0.712,4.535
306.860,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.237,0.742,4.538
306.962,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.222,0.749,4.539
307.065,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.229,0.765,4.543
307.166,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.230,0.779,4.546
307.268,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.223,0.795,4.548
307.369,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.213,0.802,4.548
307.470,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.198,0.801,4.547
307.572,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.192,0.801,4.546
307.673,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.188,0.804,4.546
307.780,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.186,0.814,4.546
307.881,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.175,0.828,4.547
307.982,1.478,1.038,1.659,-0.297,-0.945,-0.063,-0.016,1.170,0.836,4.548
308.083,1.501,1.056,1.654,-0.313,-0.945,-0.047,-0.039,1.185,0.857,4.543
308.185,1.501,1.056,1.654,-0.313,-0.945,-0.047,-0.039,1.170,0.855,4.542
308.287,1.501,1.056,1.654,-0.313,-0.945,-0.047,-0.039,1.156,0.852,4.539
308.390,1.501,1.056,1.654,-0.313,-0.945,-0.047,-0.039,1.141,0.861,4.538
308.492,1.501,1.056,1.654,-0.313,-0.945,-0.047,-0.039,1.119,0.881,4.539
308.593,1.501,1.056,1.654,-0.313,-0.945,-0.047,-0.039,1.103,0.900,4.540
308.696,1.499,1.052,1.657,-0.336,-0.930,-0.047,-0.055,1.087,0.906,4.542
308.799,1.499,1.052,1.657,-0.336,-0.930,-0.047,-0.055,1.085,0.905,4.542
308.901,1.499,1.052,1.657,-0.336,-0.930,-0.047,-0.055,1.086,0.907,4.542
309.002,1.499,1.052,1.657,-0.336,-0.930,-0.047,-0.055,1.079,0.904,4.541
309.103,1.499,1.052,1.657,-0.336,-0.930,-0.047,-0.055,1.064,0.912,4.541
309.205,1.499,1.052,1.657,-0.336,-0.930,-0.047,-0.055,1.032,0.939,4.542
309.307,1.499,1.052,1.657,-0.336,-0.930,-0.047,-0.055,0.999,0.954,4.542
309.409,1.492,1.051,1.659,-0.359,-0.922,-0.039,-0.070,0.920,0.992,4.542
309.511,1.491,1.047,1.662,-0.383,-0.914,-0.039,-0.094,0.837,1.042,4.540
309.613,1.491,1.040,1.665,-0.406,-0.898,-0.039,-0.109,0.747,1.089,4.540
309.715,1.491,1.031,1.670,-0.438,-0.883,-0.047,-0.125,0.597,1.141,4.534
309.816,1.487,1.017,1.677,-0.484,-0.852,-0.055,-0.164,0.399,1.236,4.533
309.917,1.481,1.000,1.686,-0.531,-0.813,-0.070,-0.195,0.186,1.333,4.532
310.021,1.471,0.981,1.696,-0.570,-0.773,-0.086,-0.227,-0.020,1.406,4.521
310.124,1.466,0.971,1.700,-0.594,-0.750,-0.094,-0.242,-0.238,1.507,4.517
310.225,1.451,0.950,1.709,-0.633,-0.711,-0.117,-0.273,-0.506,1.612,4.510
310.326,1.431,0.928,1.716,-0.664,-0.664,-0.141,-0.305,-0.844,1.746,4.501
310.427,1.409,0.907,1.722,-0.688,-0.609,-0.172,-0.336,-1.239,1.956,4.491
310.530,1.383,0.885,1.725,-0.711,-0.555,-0.188,-0.367,-1.550,2.194,4.488
310.632,1.369,0.875,1.727,-0.719,-0.531,-0.195,-0.375,-1.735,2.393,4.469
310.735,1.352,0.863,1.727,-0.734,-0.500,-0.203,-0.391,-1.901,2.640,4.431
310.837,1.330,0.849,1.728,-0.750,-0.477,-0.211,-0.398,-1.995,2.786,4.391
