Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
121.425,-3.385,-2.484,5.253,0.594,0.047,0.070,0.797,-3.729,-0.714,4.724
121.526,-3.389,-2.492,5.256,0.594,0.102,0.141,0.773,-3.942,-1.100,4.851
121.627,-3.389,-2.492,5.256,0.594,0.102,0.141,0.773,-3.952,-1.105,4.828
121.728,-3.389,-2.492,5.256,0.594,0.102,0.141,0.773,-3.937,-1.058,4.790
121.830,-3.361,-2.490,5.252,0.578,0.086,0.117,0.797,-3.822,-0.876,4.715
121.934,-3.341,-2.487,5.251,0.578,0.016,0.039,0.805,-3.429,-0.194,4.481
122.138,-3.317,-2.489,5.253,0.586,-0.102,-0.078,0.789,-2.638,-0.064,4.514
122.241,-3.314,-2.491,5.254,0.586,-0.125,-0.102,0.789,-2.423,-0.217,4.595
122.343,-3.314,-2.491,5.254,0.586,-0.125,-0.102,0.789,-2.350,-0.214,4.617
122.444,-3.314,-2.491,5.254,0.586,-0.125,-0.102,0.789,-2.365,-0.216,4.615
122.547,-3.314,-2.491,5.254,0.586,-0.125,-0.102,0.789,-2.363,-0.193,4.619
122.649,-3.316,-2.501,5.256,0.594,-0.148,-0.117,0.773,-2.307,-0.108,4.622
122.750,-3.316,-2.501,5.256,0.594,-0.148,-0.117,0.773,-2.292,-0.102,4.622
122.853,-3.160,-2.130,5.409,0.594,-0.148,-0.125,0.773,-2.173,0.169,4.788
122.955,-2.620,-0.840,5.934,0.586,-0.141,-0.125,0.781,-1.370,2.062,5.089
123.058,-2.329,-0.145,6.217,0.570,-0.141,-0.125,0.789,-0.844,3.227,5.087
123.160,-2.325,-0.136,6.216,0.547,-0.141,-0.141,0.805,-1.080,2.596,5.087
123.262,-2.322,-0.134,6.210,0.523,-0.133,-0.156,0.820,-1.271,1.994,5.091
123.363,-2.319,-0.133,6.205,0.492,-0.141,-0.180,0.828,-1.301,1.705,5.091
123.464,-2.319,-0.133,6.205,0.492,-0.141,-0.180,0.828,-1.245,1.613,5.093
123.574,-2.319,-0.133,6.205,0.492,-0.141,-0.180,0.828,-1.211,1.635,5.092
123.675,-2.319,-0.133,6.205,0.492,-0.141,-0.180,0.828,-1.226,1.643,5.092
123.777,-2.319,-0.133,6.205,0.492,-0.141,-0.180,0.828,-1.225,1.684,5.092
123.878,-2.319,-0.133,6.205,0.492,-0.141,-0.180,0.828,-1.194,1.775,5.090
123.981,-2.319,-0.133,6.205,0.492,-0.141,-0.180,0.828,-1.169,1.887,5.088
124.082,-2.319,-0.133,6.205,0.492,-0.141,-0.180,0.828,-1.131,2.011,5.086
124.184,-2.319,-0.133,6.205,0.492,-0.141,-0.180,0.828,-1.108,2.080,5.085
124.286,-2.246,-0.020,6.234,0.523,-0.148,-0.172,0.813,-1.006,2.261,5.088
124.387,-1.613,1.041,6.459,0.516,-0.148,-0.172,0.820,-0.285,3.502,5.087
124.488,-1.064,1.964,6.655,0.508,-0.148,-0.172,0.820,-0.076,3.804,5.656
124.590,-1.013,2.050,6.673,0.508,-0.148,-0.172,0.828,-0.106,3.779,5.703
124.691,-1.013,2.050,6.673,0.508,-0.148,-0.172,0.828,-0.127,3.784,5.744
124.793,-1.013,2.050,6.673,0.508,-0.148,-0.172,0.828,-0.121,3.809,5.846
124.895,-0.996,2.076,6.684,0.531,-0.148,-0.156,0.813,-0.016,3.993,5.915
124.998,-0.996,2.074,6.689,0.555,-0.156,-0.148,0.797,0.218,4.441,5.919
125.099,-0.997,2.071,6.695,0.578,-0.164,-0.148,0.773,0.207,4.442,6.144
125.200,-0.998,2.068,6.700,0.609,-0.172,-0.141,0.750,0.193,4.474,6.305
125.302,-1.000,2.065,6.705,0.633,-0.172,-0.133,0.734,0.159,4.489,6.452
125.405,-1.003,2.063,6.710,0.656,-0.172,-0.125,0.719,0.066,4.509,6.615
125.508,-1.007,2.061,6.713,0.680,-0.164,-0.102,0.703,-0.033,4.563,6.735
125.624,-1.011,2.059,6.717,0.695,-0.156,-0.086,0.688,-0.160,4.628,6.903
125.728,-1.014,2.057,6.720,0.719,-0.148,-0.070,0.664,-0.229,4.661,7.067
125.829,-1.017,2.055,6.724,0.742,-0.141,-0.055,0.648,-0.280,4.686,7.230
125.930,-1.019,2.053,6.727,0.766,-0.133,-0.047,0.617,-0.331,4.710,7.369
126.031,-1.019,2.053,6.727,0.766,-0.133,-0.047,0.617,-0.391,4.738,7.485
126.135,-1.020,2.052,6.730,0.781,-0.125,-0.031,0.602,-0.493,4.857,7.599
126.240,-1.026,2.052,6.731,0.797,-0.078,0.008,0.586,-0.788,4.795,7.603
126.341,-1.029,2.053,6.731,0.797,-0.055,0.031,0.586,-1.154,4.892,7.605
126.444,-1.036,2.054,6.729,0.797,0.008,0.102,0.594,-1.654,5.013,7.572
126.545,-1.038,2.055,6.728,0.789,0.031,0.125,0.594,-1.970,4.911,7.488
126.647,-1.040,2.055,6.726,0.773,0.078,0.172,0.594,-2.269,4.818,7.424
126.748,-1.040,2.055,6.725,0.766,0.109,0.188,0.594,-2.516,4.749,7.387
126.850,-1.039,2.054,6.723,0.750,0.156,0.234,0.586,-2.770,4.669,7.356
126.952,-1.038,2.053,6.723,0.750,0.180,0.250,0.578,-2.820,4.245,7.259
127.054,-1.036,2.049,6.721,0.727,0.219,0.297,0.563,-2.777,3.755,7.147
127.158,-1.034,2.047,6.721,0.719,0.250,0.320,0.555,-2.888,3.539,7.099
127.259,-1.031,2.043,6.719,0.695,0.289,0.359,0.539,-3.312,3.475,7.103
127.361,-1.024,2.038,6.718,0.672,0.336,0.398,0.516,-3.485,3.224,7.098
127.465,-1.018,2.034,6.720,-0.656,-0.367,-0.414,-0.492,-3.481,2.973,7.138
127.566,-1.011,2.032,6.721,-0.656,-0.391,-0.422,-0.477,-3.475,2.802,7.181
127.667,-1.011,2.032,6.721,-0.656,-0.391,-0.422,-0.477,-3.481,2.664,7.198
127.769,-1.004,2.032,6.721,-0.641,-0.414,-0.438,-0.461,-3.482,2.573,7.226
127.874,-1.004,2.032,6.721,-0.641,-0.414,-0.438,-0.461,-3.483,2.570,7.232
127.977,-1.004,2.032,6.721,-0.641,-0.414,-0.438,-0.461,-3.499,2.608,7.312
128.077,-0.973,2.046,6.724,-0.656,-0.430,-0.406,-0.453,-3.475,2.704,7.376
128.179,-0.973,2.046,6.724,-0.656,-0.430,-0.406,-0.453,-3.496,2.816,7.457
128.280,-0.957,2.055,6.726,-0.672,-0.422,-0.383,-0.453,-3.488,2.906,7.517
128.381,-0.944,2.063,6.727,-0.688,-0.414,-0.359,-0.461,-3.483,3.054,7.615
128.483,-0.936,2.068,6.728,-0.711,-0.398,-0.336,-0.461,-3.469,3.314,7.771
128.585,-0.926,2.074,6.731,-0.742,-0.352,-0.281,-0.477,-2.906,3.502,7.755
128.687,-0.914,2.083,6.732,0.781,0.273,0.219,0.500,-2.744,4.029,7.900
128.789,-0.908,2.088,6.732,0.805,0.219,0.172,0.516,-2.626,4.706,8.111
128.890,-0.906,2.092,6.733,0.820,0.164,0.133,0.523,-2.071,4.888,8.082
128.992,-0.908,2.094,6.735,0.836,0.070,0.070,0.531,-1.523,5.047,8.157
129.094,-0.915,2.096,6.736,0.844,0.000,0.016,0.523,-0.937,4.876,8.129
129.196,-0.926,2.100,6.736,0.844,-0.070,-0.023,0.516,-0.449,4.789,8.142
129.297,-0.946,2.108,6.735,0.836,-0.164,-0.078,0.508,-0.016,4.544,8.102
129.398,-0.961,2.115,6.737,-0.820,0.234,0.117,-0.492,0.448,4.299,8.115
129.500,-0.982,2.127,6.739,-0.789,0.320,0.180,-0.484,0.877,4.054,8.114
129.601,-0.996,2.138,6.739,-0.750,0.383,0.219,-0.477,1.383,3.782,8.104
129.703,-1.013,2.150,6.738,-0.695,0.453,0.289,-0.461,1.885,3.544,8.129
129.806,-1.020,2.155,6.736,-0.656,0.492,0.336,-0.453,2.628,3.135,8.139
129.908,-1.024,2.158,6.734,-0.609,0.523,0.383,-0.438,3.461,2.673,8.108
130.010,-1.025,2.158,6.731,-0.563,0.539,0.430,-0.438,4.415,2.110,7.948
130.111,-1.025,2.155,6.727,0.516,-0.555,-0.477,0.430,4.969,1.490,7.521
130.211,-1.023,2.149,6.720,0.461,-0.555,-0.523,0.430,4.752,0.967,6.943
130.313,-1.020,2.141,6.713,0.414,-0.539,-0.578,0.430,4.485,0.529,6.284
130.414,-1.016,2.133,6.703,0.375,-0.516,-0.625,0.438,3.053,0.680,5.891
130.515,-1.013,2.130,6.698,0.352,-0.508,-0.641,0.438,2.460,0.683,5.577
130.619,-1.008,2.117,6.687,0.305,-0.484,-0.688,0.430,2.771,0.141,5.094
130.720,-1.005,2.101,6.678,0.258,-0.469,-0.734,0.398,1.912,0.220,5.093
130.822,-1.004,2.092,6.673,0.234,-0.461,-0.750,0.391,1.433,0.281,5.095
130.923,-1.000,2.083,6.668,0.203,-0.453,-0.773,0.375,1.143,0.324,5.096
131.025,-1.000,2.083,6.668,0.203,-0.453,-0.773,0.375,0.994,0.367,5.099
131.130,-0.996,2.074,6.662,0.188,-0.445,-0.789,0.367,0.801,0.410,5.097
131.232,-0.996,2.074,6.662,0.188,-0.445,-0.789,0.367,0.779,0.379,5.098
131.336,-0.996,2.074,6.662,0.188,-0.445,-0.789,0.367,0.755,0.360,5.098
131.440,-0.996,2.074,6.662,0.188,-0.445,-0.789,0.367,0.743,0.353,5.099
131.541,-0.996,2.074,6.662,0.188,-0.445,-0.789,0.367,0.751,0.320,5.099
131.642,-0.996,2.074,6.662,0.188,-0.445,-0.789,0.367,0.756,0.279,5.099
131.745,-0.996,2.074,6.662,0.188,-0.445,-0.789,0.367,0.757,0.273,5.099
131.846,-0.998,2.066,6.660,0.156,-0.453,-0.789,0.359,0.741,0.246,5.098
131.948,-0.998,2.066,6.660,0.156,-0.453,-0.789,0.359,0.712,0.256,5.099
132.050,-0.998,2.066,6.660,0.156,-0.453,-0.789,0.359,0.686,0.270,5.099
132.151,-0.998,2.066,6.660,0.156,-0.453,-0.789,0.359,0.659,0.295,5.101
132.252,-0.998,2.066,6.660,0.156,-0.453,-0.789,0.359,0.625,0.322,5.101
132.354,-0.428,1.447,6.670,0.141,-0.445,-0.797,0.367,1.177,-0.287,5.098
132.456,0.340,0.593,6.688,0.141,-0.445,-0.797,0.367,1.931,-1.134,5.102
132.557,0.585,0.321,6.694,0.133,-0.438,-0.797,0.367,2.132,-1.382,5.109
132.658,0.585,0.321,6.694,0.133,-0.438,-0.797,0.367,2.100,-1.364,5.119
132.760,0.585,0.321,6.694,0.133,-0.438,-0.797,0.367,2.072,-1.350,5.143
132.861,0.585,0.321,6.694,0.133,-0.438,-0.797,0.367,1.944,-1.279,5.265
132.963,0.594,0.307,6.694,0.117,-0.453,-0.805,0.344,1.797,-1.258,5.364
133.073,0.591,0.299,6.694,0.094,-0.453,-0.820,0.313,1.357,-0.882,5.755
133.175,0.580,0.287,6.695,0.063,-0.461,-0.836,0.258,1.058,-0.770,5.924
133.277,0.574,0.283,6.694,0.047,-0.469,-0.844,0.227,0.942,-0.884,5.872
133.379,0.567,0.278,6.694,0.023,-0.469,-0.852,0.195,0.811,-0.748,5.990
133.480,0.559,0.274,6.695,0.008,-0.469,-0.859,0.172,0.805,-0.701,6.065
133.583,0.562,0.277,6.700,0.031,-0.484,-0.844,0.180,0.950,-0.860,6.004
133.685,0.570,0.288,6.708,0.078,-0.508,-0.820,0.219,1.044,-0.760,6.120
133.787,0.574,0.294,6.713,0.102,-0.523,-0.805,0.234,1.157,-0.754,6.198
133.888,0.578,0.300,6.718,0.125,-0.539,-0.789,0.242,1.377,-0.931,6.201
133.989,0.585,0.317,6.728,0.164,-0.578,-0.750,0.266,1.629,-1.161,6.199
134.091,0.585,0.317,6.728,0.164,-0.578,-0.750,0.266,1.899,-1.417,6.207
134.195,0.587,0.324,6.733,0.180,-0.594,-0.727,0.273,2.853,-2.483,6.009
134.297,0.591,0.331,6.736,0.195,-0.602,-0.711,0.289,2.918,-2.366,6.068
134.399,0.591,0.331,6.736,0.195,-0.602,-0.711,0.289,2.956,-2.279,6.110
134.500,0.591,0.331,6.736,0.195,-0.602,-0.711,0.289,2.980,-2.219,6.166
134.600,0.594,0.340,6.740,0.219,-0.609,-0.688,0.297,3.022,-2.210,6.278
134.702,0.594,0.340,6.740,0.219,-0.609,-0.688,0.297,2.994,-2.208,6.408
134.804,0.593,0.343,6.746,0.227,-0.633,-0.672,0.289,2.971,-2.240,6.564
134.907,0.589,0.348,6.753,0.227,-0.656,-0.656,0.266,2.942,-2.282,6.736
135.009,0.589,0.348,6.753,0.227,-0.656,-0.656,0.266,2.935,-2.298,6.901
135.111,0.583,0.355,6.759,0.234,-0.680,-0.633,0.258,2.964,-2.231,6.960
135.212,0.583,0.361,6.759,0.250,-0.672,-0.625,0.281,3.058,-2.042,6.912
135.315,0.584,0.364,6.758,0.266,-0.664,-0.617,0.313,3.201,-1.862,6.869
135.417,0.586,0.367,6.758,0.281,-0.648,-0.609,0.336,3.330,-1.625,6.817
135.520,0.591,0.375,6.754,0.320,-0.617,-0.594,0.391,3.590,-1.165,6.665
135.623,0.595,0.384,6.750,0.359,-0.578,-0.578,0.438,3.807,-0.778,6.519
135.726,0.597,0.391,6.746,0.383,-0.539,-0.555,0.492,4.003,-0.415,6.342
135.829,0.597,0.394,6.744,0.391,-0.516,-0.547,0.516,4.197,-0.021,6.159
135.931,0.596,0.399,6.742,0.422,-0.477,-0.516,0.555,2.131,0.409,6.458
136.032,0.594,0.401,6.742,0.438,-0.461,-0.500,0.578,2.088,0.529,6.445
136.133,0.593,0.401,6.742,0.453,-0.438,-0.484,0.594,2.095,0.611,6.428
136.237,0.592,0.399,6.742,0.461,-0.422,-0.469,0.609,2.077,0.661,6.421
136.340,0.592,0.399,6.742,0.461,-0.422,-0.469,0.609,2.063,0.702,6.406
136.443,0.595,0.392,6.737,0.453,-0.398,-0.477,0.633,2.085,0.701,6.316
136.546,0.601,0.383,6.730,0.414,-0.383,-0.531,0.625,2.172,0.557,6.126
136.648,0.607,0.373,6.721,0.359,-0.383,-0.586,0.602,3.817,0.250,5.095
136.751,0.614,0.364,6.712,0.305,-0.383,-0.641,0.586,3.152,-0.113,5.095
136.853,0.621,0.356,6.702,0.250,-0.375,-0.680,0.563,2.651,-0.317,5.099
136.956,0.626,0.352,6.697,0.227,-0.375,-0.695,0.555,2.484,-0.400,5.099
137.056,0.690,0.326,6.694,0.203,-0.375,-0.711,0.547,2.478,-0.454,5.097
137.157,1.476,-0.011,6.695,0.195,-0.367,-0.703,0.555,3.239,-0.775,5.097
137.260,2.281,-0.356,6.696,0.195,-0.367,-0.703,0.570,3.711,-0.947,5.384
137.362,2.408,-0.410,6.697,0.195,-0.367,-0.695,0.570,3.710,-0.888,5.514
137.464,2.435,-0.414,6.697,0.211,-0.359,-0.680,0.594,3.839,-0.772,5.487
137.566,2.439,-0.398,6.700,0.266,-0.336,-0.617,0.656,3.940,-0.526,5.475
137.669,2.438,-0.382,6.701,0.313,-0.289,-0.539,0.711,4.197,-0.001,5.255
137.771,2.432,-0.368,6.703,0.367,-0.234,-0.453,0.766,3.722,0.350,5.576
137.872,2.424,-0.359,6.707,0.406,-0.188,-0.375,0.805,4.135,1.119,5.098
137.974,2.418,-0.357,6.710,0.438,-0.164,-0.320,0.820,3.779,1.164,5.342
138.075,2.416,-0.359,6.712,0.445,-0.156,-0.289,0.828,3.184,0.659,5.901
138.176,2.414,-0.363,6.713,0.461,-0.141,-0.258,0.828,3.145,0.742,5.901
138.279,2.414,-0.369,6.715,0.469,-0.133,-0.234,0.836,3.125,0.825,5.900
138.381,2.417,-0.377,6.718,0.484,-0.133,-0.203,0.836,3.136,0.915,5.920
138.482,2.417,-0.377,6.718,0.484,-0.133,-0.203,0.836,3.139,0.989,5.947
138.586,2.422,-0.386,6.721,0.508,-0.133,-0.180,0.828,3.127,1.008,5.977
138.687,2.422,-0.386,6.721,0.508,-0.133,-0.180,0.828,3.119,1.020,5.984
138.788,2.422,-0.386,6.721,0.508,-0.133,-0.180,0.828,3.121,1.020,5.999
138.891,2.422,-0.386,6.721,0.508,-0.133,-0.180,0.828,3.128,1.004,6.034
138.993,2.444,-0.409,6.725,0.523,-0.148,-0.156,0.813,3.150,0.960,6.068
139.097,2.444,-0.409,6.725,0.523,-0.148,-0.156,0.813,3.142,0.915,6.102
139.202,2.444,-0.409,6.725,0.523,-0.148,-0.156,0.813,3.153,0.899,6.110
139.305,2.444,-0.409,6.725,0.523,-0.148,-0.156,0.813,3.150,0.899,6.090
139.407,2.444,-0.409,6.725,0.523,-0.148,-0.156,0.813,3.144,0.931,6.052
139.509,2.444,-0.409,6.725,0.523,-0.148,-0.156,0.813,3.115,1.002,5.971
139.618,2.467,-0.430,6.717,0.492,-0.125,-0.117,0.844,3.043,0.953,5.900
139.719,2.465,-0.431,6.713,0.477,-0.109,-0.094,0.859,2.993,1.236,5.587
139.821,2.455,-0.433,6.704,0.445,-0.070,-0.047,0.883,2.879,1.663,5.092
139.924,2.439,-0.438,6.696,0.414,-0.031,-0.008,0.906,2.538,0.509,5.887
140.027,2.424,-0.442,6.692,0.398,-0.016,0.008,0.906,2.455,0.796,5.572
140.128,2.404,-0.448,6.691,0.398,0.000,0.039,0.914,2.357,0.770,5.572
140.230,2.382,-0.453,6.690,0.398,0.008,0.070,0.906,2.284,0.422,5.871
140.332,2.359,-0.459,6.691,0.391,0.023,0.102,0.906,2.026,1.202,5.090
140.434,2.342,-0.465,6.691,0.391,0.031,0.133,0.906,1.829,1.154,5.091
140.538,2.310,-0.479,6.690,0.391,0.070,0.195,0.891,1.593,1.095,5.091
140.640,2.296,-0.486,6.690,0.383,0.086,0.219,0.883,1.434,1.026,5.091
140.742,2.296,-0.486,6.690,0.383,0.086,0.219,0.883,1.434,1.162,5.085
140.844,2.281,-0.498,6.699,0.414,0.070,0.219,0.875,1.525,1.319,5.090
140.946,2.286,-0.496,6.702,0.430,0.047,0.195,0.875,1.684,1.476,5.089
141.049,2.298,-0.491,6.704,0.438,0.031,0.172,0.875,1.817,1.564,5.086
141.150,2.317,-0.484,6.707,0.445,0.008,0.141,0.875,2.119,0.886,5.699
141.251,2.354,-0.472,6.709,0.453,-0.016,0.086,0.883,2.252,1.840,5.089
141.353,2.391,-0.461,6.710,0.461,-0.055,0.031,0.875,2.536,1.167,5.615
141.454,2.411,-0.456,6.709,0.469,-0.078,0.000,0.875,2.904,1.994,5.091
141.555,2.433,-0.450,6.710,0.469,-0.094,-0.023,0.875,3.121,2.028,5.092
141.659,2.460,-0.442,6.709,0.469,-0.109,-0.047,0.867,2.971,1.056,5.735
141.760,2.489,-0.432,6.711,0.477,-0.125,-0.078,0.859,2.981,0.881,5.902
141.861,2.489,-0.432,6.711,0.477,-0.125,-0.078,0.859,3.029,0.949,5.898
141.963,2.489,-0.432,6.711,0.477,-0.125,-0.078,0.859,3.068,1.027,5.897
142.065,2.512,-0.427,6.716,0.500,-0.133,-0.086,0.844,3.101,1.075,5.934
142.171,2.512,-0.427,6.716,0.500,-0.133,-0.086,0.844,3.104,1.080,6.002
142.272,2.518,-0.428,6.722,0.531,-0.133,-0.094,0.828,3.105,1.083,6.050
142.374,2.518,-0.428,6.722,0.531,-0.133,-0.094,0.828,3.078,1.127,6.101
142.476,2.516,-0.431,6.727,0.555,-0.125,-0.086,0.813,3.435,2.656,5.619
142.578,2.511,-0.432,6.730,0.570,-0.109,-0.063,0.805,3.102,2.217,5.885
142.681,2.506,-0.432,6.732,0.586,-0.086,-0.039,0.797,2.957,2.313,5.965
142.783,2.501,-0.433,6.735,0.602,-0.070,-0.016,0.789,2.759,2.255,6.042
142.886,2.489,-0.433,6.737,0.609,-0.031,0.031,0.781,2.433,3.239,5.813
142.988,2.478,-0.434,6.738,0.617,0.016,0.086,0.773,1.853,3.556,5.781
143.090,2.473,-0.436,6.739,0.617,0.039,0.109,0.766,1.307,3.816,5.801
143.191,2.463,-0.440,6.742,0.633,0.078,0.156,0.750,1.003,3.558,5.979
143.296,2.459,-0.444,6.744,0.641,0.094,0.180,0.734,0.402,4.338,5.957
143.398,2.459,-0.444,6.744,0.641,0.094,0.180,0.734,-0.009,4.572,6.018
143.499,2.455,-0.448,6.745,0.648,0.117,0.203,0.719,-0.480,4.823,6.101
143.601,2.448,-0.457,6.748,0.656,0.164,0.250,0.688,-0.993,4.640,6.277
143.702,2.441,-0.465,6.749,0.648,0.203,0.297,0.656,-2.341,4.800,6.322
143.804,2.441,-0.465,6.749,0.648,0.203,0.297,0.656,-2.584,4.728,6.330
143.905,2.432,-0.479,6.749,0.625,0.273,0.375,0.617,-3.463,3.376,6.310
144.008,2.429,-0.483,6.748,0.617,0.289,0.398,0.609,-3.470,2.652,6.280
144.111,2.424,-0.492,6.747,0.586,0.320,0.445,0.578,-3.481,2.085,6.207
144.213,2.421,-0.496,6.745,0.570,0.336,0.469,0.570,-2.692,1.129,6.129
144.316,2.415,-0.504,6.742,0.539,0.367,0.516,0.547,-2.949,0.678,5.977
144.419,2.415,-0.504,6.742,0.539,0.367,0.516,0.547,-0.712,-0.018,6.291
144.522,2.413,-0.509,6.742,0.523,0.383,0.531,0.523,-3.242,0.148,5.935
144.624,2.413,-0.509,6.742,0.523,0.383,0.531,0.523,-3.310,0.024,5.908
144.726,2.412,-0.511,6.742,0.508,0.398,0.547,0.508,-3.346,-0.042,5.876
144.829,2.412,-0.511,6.742,0.508,0.398,0.547,0.508,-3.356,-0.062,5.884
144.930,2.412,-0.511,6.742,0.508,0.398,0.547,0.508,-3.321,-0.021,6.091
145.032,2.414,-0.504,6.746,0.531,0.414,0.531,0.508,-3.296,0.076,6.275
145.134,2.414,-0.504,6.746,0.531,0.414,0.531,0.508,-3.227,0.204,6.340
145.235,2.414,-0.504,6.746,0.531,0.414,0.531,0.508,-0.677,-0.054,6.564
145.338,2.415,-0.494,6.749,0.547,0.406,0.508,0.508,-0.607,-0.022,6.621
145.441,2.415,-0.494,6.749,0.547,0.406,0.508,0.508,-0.593,0.001,6.650
145.542,2.415,-0.494,6.749,0.547,0.406,0.508,0.508,-0.596,0.002,6.661
145.644,2.415,-0.494,6.749,0.547,0.406,0.508,0.508,-0.594,0.003,6.655
145.744,2.415,-0.494,6.749,0.547,0.406,0.508,0.508,-0.667,0.147,6.542
145.849,2.420,-0.473,6.743,0.547,0.344,0.469,0.594,-2.795,1.461,5.811
145.950,2.422,-0.459,6.737,0.547,0.281,0.414,0.656,-3.414,2.968,5.092
146.051,2.424,-0.452,6.734,0.547,0.234,0.383,0.695,-1.505,2.910,5.089
146.152,2.426,-0.443,6.729,0.539,0.188,0.344,0.734,-0.474,2.722,5.088
146.255,2.427,-0.436,6.725,0.523,0.148,0.305,0.773,0.125,2.581,5.087
146.358,2.427,-0.431,6.723,0.523,0.133,0.281,0.789,0.411,2.533,5.088
146.460,2.427,-0.431,6.723,0.523,0.133,0.281,0.789,0.469,2.511,5.089
146.562,2.427,-0.431,6.723,0.523,0.133,0.281,0.789,0.396,2.530,5.088
146.664,2.427,-0.431,6.723,0.523,0.133,0.281,0.789,0.343,2.534,5.088
146.766,2.008,0.159,6.716,0.523,0.133,0.289,0.781,-0.067,3.104,5.087
146.866,0.973,1.629,6.698,0.516,0.133,0.281,0.789,-0.865,4.266,5.218
146.968,0.361,2.498,6.688,0.516,0.125,0.273,0.797,-0.895,4.427,5.582
147.072,0.336,2.540,6.687,0.516,0.102,0.250,0.805,-0.457,4.028,5.860
147.174,0.341,2.543,6.692,0.547,0.063,0.211,0.797,-0.332,4.294,5.936
147.275,0.346,2.543,6.698,0.586,0.023,0.172,0.781,-0.231,4.690,5.984
147.376,0.348,2.542,6.700,0.602,0.000,0.156,0.773,-0.034,4.561,6.171
147.478,0.351,2.541,6.703,0.617,-0.008,0.133,0.766,0.100,4.523,6.296
147.581,0.353,2.539,6.706,0.633,-0.023,0.117,0.758,0.218,4.431,6.432
147.687,0.352,2.532,6.715,0.672,-0.063,0.078,0.727,0.314,4.373,6.583
147.790,0.346,2.527,6.719,0.695,-0.070,0.070,0.703,0.368,4.336,6.704
147.892,0.328,2.521,6.724,0.719,-0.086,0.063,0.680,0.381,4.322,6.814
147.994,0.328,2.521,6.724,0.719,-0.086,0.063,0.680,0.374,4.339,6.887
148.096,0.289,2.515,6.728,0.734,-0.086,0.063,0.656,0.321,4.362,6.968
148.198,0.243,2.511,6.733,0.750,-0.094,0.063,0.641,0.290,4.372,7.052
148.300,0.243,2.511,6.733,0.750,-0.094,0.063,0.641,0.333,4.369,7.127
148.402,0.195,2.508,6.738,0.766,-0.102,0.047,0.625,0.328,4.364,7.204
148.503,0.146,2.505,6.740,0.781,-0.117,0.039,0.602,0.317,4.366,7.308
148.605,0.101,2.500,6.744,0.797,-0.125,0.031,0.578,0.315,4.357,7.429
148.707,0.068,2.495,6.747,0.813,-0.141,0.023,0.555,0.352,4.403,7.582
148.808,0.040,2.490,6.748,0.820,-0.156,0.008,0.531,0.360,4.389,7.651
148.921,0.014,2.484,6.750,0.836,-0.172,0.000,0.508,0.406,4.338,7.821
149.022,-0.001,2.479,6.750,-0.844,0.180,0.000,-0.492,0.409,4.338,7.938
149.124,-0.001,2.479,6.750,-0.844,0.180,0.000,-0.492,0.370,4.371,8.025
149.225,-0.028,2.468,6.750,-0.859,0.172,0.000,-0.469,0.266,4.409,8.074
149.328,-0.038,2.460,6.750,-0.867,0.148,-0.023,-0.461,0.178,4.489,8.123
149.432,-0.038,2.457,6.749,-0.867,0.125,-0.047,-0.477,0.060,4.505,8.059
149.533,-0.035,2.458,6.748,-0.859,0.102,-0.063,-0.492,-0.039,4.561,7.965
149.634,-0.034,2.458,6.747,0.852,-0.102,0.063,0.500,-0.102,4.595,7.807
149.736,-0.021,2.464,6.744,0.820,-0.070,0.078,0.547,-0.142,4.660,7.613
149.839,-0.011,2.468,6.743,0.805,-0.063,0.078,0.570,-0.145,4.606,7.407
149.941,0.001,2.474,6.740,0.789,-0.055,0.078,0.602,-0.119,4.594,7.224
150.043,0.015,2.480,6.738,0.766,-0.055,0.070,0.625,-0.048,4.557,7.072
150.146,0.032,2.486,6.736,0.750,-0.055,0.055,0.648,0.108,4.449,6.957
150.247,0.065,2.495,6.735,0.727,-0.094,0.008,0.672,0.376,4.314,6.914
150.350,0.111,2.501,6.737,0.719,-0.180,-0.094,0.656,0.775,4.099,6.941
150.452,0.144,2.501,6.740,0.711,-0.250,-0.164,0.625,1.147,3.938,7.010
150.554,0.168,2.500,6.742,0.703,-0.305,-0.219,0.602,1.488,3.791,7.081
150.655,0.195,2.498,6.743,0.688,-0.352,-0.266,0.570,1.778,3.596,7.142
150.756,0.220,2.496,6.744,0.664,-0.398,-0.305,0.547,2.089,3.413,7.201
150.858,0.248,2.493,6.743,0.633,-0.438,-0.344,0.516,2.449,3.231,7.243
150.960,0.274,2.488,6.743,-0.609,0.469,0.383,-0.492,2.755,3.064,7.275
151.062,0.290,2.484,6.743,-0.594,0.492,0.406,-0.477,3.039,2.863,7.302
151.179,0.305,2.479,6.743,-0.578,0.508,0.422,-0.469,3.480,2.657,7.370
151.280,0.320,2.475,6.744,-0.563,0.523,0.438,-0.453,3.787,2.429,7.397
151.382,0.338,2.469,6.744,0.539,-0.539,-0.461,0.430,4.294,2.153,7.448
151.483,0.352,2.463,6.743,0.523,-0.555,-0.484,0.422,4.972,1.852,7.545
151.587,0.367,2.456,6.743,0.500,-0.570,-0.500,0.398,5.039,1.662,7.546
151.689,0.367,2.456,6.743,0.500,-0.570,-0.500,0.398,4.997,1.566,7.530
151.790,0.367,2.456,6.743,0.500,-0.570,-0.500,0.398,5.003,1.587,7.546
151.891,0.367,2.456,6.743,0.500,-0.570,-0.500,0.398,4.860,1.856,7.624
