Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
432.298,0.517,-0.205,1.794,-0.148,-0.773,-0.609,-0.039,0.187,-1.406,2.202
432.400,0.522,-0.202,1.797,-0.156,-0.789,-0.578,-0.039,0.167,-1.343,2.214
432.502,0.520,-0.201,1.799,-0.180,-0.797,-0.570,-0.055,0.140,-1.239,2.208
432.603,0.517,-0.199,1.801,-0.203,-0.797,-0.555,-0.078,0.071,-1.232,2.245
432.704,0.513,-0.197,1.802,-0.227,-0.797,-0.547,-0.102,-1.714,-4.496,3.790
432.805,0.508,-0.195,1.803,-0.242,-0.789,-0.539,-0.125,-0.105,-1.132,2.271
432.906,0.503,-0.192,1.804,-0.266,-0.781,-0.531,-0.156,-0.172,-1.022,2.244
433.008,0.491,-0.186,1.803,-0.297,-0.766,-0.516,-0.203,-1.468,-2.164,2.900
433.109,0.485,-0.184,1.803,-0.320,-0.758,-0.508,-0.234,-1.657,-2.017,2.849
433.211,0.478,-0.183,1.802,-0.336,-0.742,-0.508,-0.258,-0.474,-0.903,2.216
433.314,0.470,-0.181,1.800,-0.352,-0.727,-0.508,-0.281,-0.495,-0.844,2.176
433.415,0.470,-0.181,1.800,-0.352,-0.727,-0.508,-0.281,-0.526,-0.836,2.158
433.516,0.460,-0.181,1.797,-0.352,-0.703,-0.516,-0.305,-0.569,-0.843,2.107
433.617,0.452,-0.186,1.794,-0.344,-0.688,-0.539,-0.313,-0.500,-0.809,2.044
433.718,0.452,-0.186,1.794,-0.344,-0.688,-0.539,-0.313,-0.469,-0.808,1.990
433.819,0.446,-0.190,1.791,-0.328,-0.680,-0.563,-0.320,-0.453,-0.819,1.944
433.920,0.442,-0.194,1.787,-0.313,-0.664,-0.586,-0.320,-0.462,-0.856,1.885
434.023,0.439,-0.198,1.783,-0.289,-0.648,-0.609,-0.320,-0.549,-0.974,1.818
434.125,0.437,-0.202,1.779,-0.266,-0.633,-0.633,-0.320,-0.543,-1.024,1.736
434.227,0.434,-0.206,1.775,-0.250,-0.617,-0.656,-0.328,-0.553,-1.066,1.647
434.328,0.434,-0.206,1.775,-0.250,-0.617,-0.656,-0.328,-0.554,-1.052,1.567
434.430,0.431,-0.208,1.771,-0.250,-0.594,-0.680,-0.336,-0.576,-1.033,1.488
434.531,0.428,-0.209,1.766,-0.250,-0.563,-0.695,-0.352,-0.590,-1.035,1.440
434.633,0.425,-0.210,1.760,-0.242,-0.539,-0.711,-0.359,-0.604,-1.024,1.321
434.734,0.423,-0.213,1.755,-0.242,-0.516,-0.727,-0.367,-0.615,-1.004,1.257
434.836,0.423,-0.213,1.755,-0.242,-0.516,-0.727,-0.367,-0.620,-1.007,1.205
434.938,0.421,-0.216,1.749,-0.234,-0.492,-0.742,-0.375,-0.682,-1.068,1.120
435.040,0.421,-0.216,1.749,-0.234,-0.492,-0.742,-0.375,-0.665,-1.081,1.077
435.142,0.422,-0.219,1.744,-0.219,-0.469,-0.766,-0.359,-0.586,-1.112,1.013
435.244,0.433,-0.230,1.738,-0.172,-0.453,-0.813,-0.289,-0.333,-1.135,1.023
435.346,0.443,-0.237,1.730,-0.133,-0.438,-0.852,-0.242,-0.165,-1.198,0.922
435.448,0.448,-0.241,1.726,-0.117,-0.430,-0.859,-0.219,-0.030,-1.181,0.876
435.549,0.459,-0.245,1.718,-0.070,-0.406,-0.883,-0.180,0.120,-1.169,0.874
435.650,0.472,-0.250,1.715,-0.031,-0.406,-0.898,-0.117,0.289,-1.178,0.866
435.751,0.479,-0.253,1.714,-0.016,-0.398,-0.906,-0.094,0.391,-1.206,0.839
435.853,0.486,-0.255,1.713,0.000,-0.398,-0.906,-0.063,0.432,-1.228,0.830
435.954,0.486,-0.255,1.713,0.000,-0.398,-0.906,-0.063,0.418,-1.222,0.842
436.056,0.486,-0.255,1.713,0.000,-0.398,-0.906,-0.063,0.396,-1.222,0.863
436.157,0.486,-0.255,1.713,0.000,-0.398,-0.906,-0.063,0.376,-1.257,0.866
436.260,0.493,-0.263,1.717,-0.016,-0.422,-0.898,-0.063,0.355,-1.312,0.869
436.362,0.491,-0.264,1.723,-0.023,-0.453,-0.883,-0.063,0.321,-1.510,0.867
436.464,0.491,-0.264,1.730,-0.023,-0.484,-0.867,-0.063,0.325,-1.723,0.865
436.565,0.492,-0.264,1.736,-0.016,-0.508,-0.852,-0.047,0.286,-2.559,0.544
436.667,0.494,-0.262,1.742,-0.008,-0.531,-0.836,-0.031,0.348,-2.460,0.735
436.768,0.496,-0.260,1.747,-0.008,-0.563,-0.820,-0.016,0.396,-2.368,0.919
436.869,0.496,-0.260,1.747,-0.008,-0.563,-0.820,-0.016,0.440,-2.286,1.085
436.972,0.498,-0.258,1.752,0.000,-0.586,-0.805,-0.008,0.481,-2.211,1.236
437.073,0.500,-0.255,1.758,0.000,-0.609,-0.781,0.000,0.504,-2.202,1.349
437.174,0.502,-0.250,1.763,0.000,-0.633,-0.766,0.008,0.485,-2.297,1.431
437.275,0.501,-0.245,1.768,-0.023,-0.656,-0.750,0.000,0.453,-1.338,1.635
437.377,0.501,-0.245,1.768,-0.023,-0.656,-0.750,0.000,0.300,-2.557,1.551
437.478,0.498,-0.236,1.774,-0.063,-0.680,-0.719,-0.031,0.126,-2.781,1.644
437.580,0.497,-0.232,1.777,-0.086,-0.695,-0.703,-0.039,0.289,-1.317,1.772
437.683,0.497,-0.232,1.777,-0.086,-0.695,-0.703,-0.039,0.274,-1.253,1.826
437.784,0.497,-0.227,1.781,-0.102,-0.711,-0.680,-0.047,0.262,-1.229,1.882
437.886,0.498,-0.222,1.785,-0.109,-0.734,-0.656,-0.047,0.250,-1.232,1.936
437.987,0.499,-0.215,1.788,-0.125,-0.750,-0.633,-0.047,-0.167,-2.856,2.293
438.089,0.499,-0.215,1.788,-0.125,-0.750,-0.633,-0.047,-0.168,-2.858,2.358
438.191,0.499,-0.215,1.788,-0.125,-0.750,-0.633,-0.047,-0.164,-2.862,2.393
438.293,0.499,-0.215,1.788,-0.125,-0.750,-0.633,-0.047,-0.164,-2.863,2.419
438.395,0.502,-0.210,1.791,-0.133,-0.773,-0.609,-0.039,-0.168,-2.854,2.493
438.498,0.502,-0.210,1.791,-0.133,-0.773,-0.609,-0.039,0.169,-1.432,2.143
438.599,0.502,-0.208,1.793,-0.156,-0.781,-0.594,-0.047,0.164,-1.325,2.138
438.701,0.502,-0.208,1.793,-0.156,-0.781,-0.594,-0.047,0.150,-1.283,2.150
438.803,0.502,-0.208,1.793,-0.156,-0.781,-0.594,-0.047,0.151,-1.273,2.168
438.905,0.502,-0.208,1.793,-0.156,-0.781,-0.594,-0.047,0.165,-1.262,2.188
439.008,0.505,-0.207,1.797,-0.164,-0.797,-0.570,-0.055,0.171,-1.323,2.239
439.110,0.505,-0.207,1.797,-0.164,-0.797,-0.570,-0.055,0.177,-1.367,2.277
439.213,0.505,-0.207,1.797,-0.164,-0.797,-0.570,-0.055,0.184,-1.387,2.305
439.315,0.507,-0.198,1.799,-0.156,-0.813,-0.547,-0.039,0.180,-1.346,2.309
439.416,0.507,-0.198,1.799,-0.156,-0.813,-0.547,-0.039,0.152,-1.280,2.293
439.517,0.503,-0.191,1.799,-0.172,-0.813,-0.539,-0.063,0.086,-1.239,2.291
439.619,0.500,-0.188,1.799,-0.195,-0.805,-0.539,-0.094,-1.705,-4.501,3.812
439.721,0.493,-0.186,1.800,-0.242,-0.789,-0.539,-0.148,-0.952,-2.442,2.854
439.823,0.490,-0.185,1.800,-0.258,-0.773,-0.539,-0.172,-1.151,-2.335,2.800
439.925,0.487,-0.184,1.800,-0.281,-0.758,-0.539,-0.195,-1.285,-2.263,2.756
440.027,0.487,-0.184,1.800,-0.281,-0.758,-0.539,-0.195,-0.231,-1.001,2.198
440.129,0.487,-0.184,1.800,-0.281,-0.758,-0.539,-0.195,-0.220,-0.999,2.244
440.231,0.490,-0.180,1.803,-0.289,-0.773,-0.516,-0.188,-1.276,-2.271,3.034
440.333,0.490,-0.180,1.803,-0.289,-0.773,-0.516,-0.188,-2.577,-4.029,4.169
440.435,0.498,-0.175,1.804,-0.281,-0.797,-0.500,-0.164,-1.183,-2.396,3.202
440.537,0.498,-0.175,1.804,-0.281,-0.797,-0.500,-0.164,-2.358,-4.149,4.455
440.639,0.504,-0.167,1.806,-0.266,-0.813,-0.484,-0.148,-1.040,-2.466,3.386
440.742,0.510,-0.160,1.807,-0.242,-0.828,-0.477,-0.133,-0.143,-1.237,2.557
440.843,0.510,-0.160,1.807,-0.242,-0.828,-0.477,-0.133,-0.063,-1.185,2.518
440.944,0.516,-0.154,1.806,-0.219,-0.836,-0.477,-0.109,0.009,-1.176,2.506
441.045,0.520,-0.150,1.806,-0.195,-0.844,-0.477,-0.086,0.045,-1.269,2.560
441.147,0.523,-0.149,1.806,-0.172,-0.852,-0.477,-0.070,0.126,-1.276,2.552
441.249,0.525,-0.148,1.805,-0.148,-0.859,-0.477,-0.047,0.200,-1.309,2.564
441.350,0.529,-0.149,1.804,-0.125,-0.859,-0.484,-0.023,0.319,-1.357,2.531
441.451,0.537,-0.156,1.800,-0.086,-0.844,-0.523,0.016,0.417,-5.659,4.357
441.553,0.552,-0.166,1.789,-0.023,-0.789,-0.586,0.125,1.556,-4.863,2.997
441.655,0.580,-0.174,1.765,0.070,-0.664,-0.656,0.320,1.104,-0.999,1.677
441.756,0.594,-0.177,1.746,0.125,-0.570,-0.680,0.430,1.285,-0.824,1.412
441.858,0.604,-0.178,1.729,0.172,-0.492,-0.688,0.500,2.702,-1.493,0.401
441.960,0.612,-0.177,1.717,0.195,-0.438,-0.680,0.539,2.690,-1.164,0.239
442.062,0.616,-0.177,1.712,0.211,-0.414,-0.680,0.563,2.789,-1.007,0.060
442.164,0.619,-0.179,1.706,0.219,-0.391,-0.672,0.578,2.662,-0.901,0.060
442.267,1.023,-0.335,1.694,0.211,-0.375,-0.680,0.578,2.998,-1.060,0.056
442.369,1.978,-0.701,1.668,0.211,-0.375,-0.695,0.563,3.914,-1.475,0.030
442.471,2.552,-0.920,1.653,0.195,-0.383,-0.711,0.539,4.351,-1.809,0.047
442.573,2.573,-0.940,1.653,0.164,-0.391,-0.750,0.492,4.138,-2.102,0.069
442.674,2.560,-0.957,1.654,0.109,-0.406,-0.805,0.398,3.260,-1.838,0.724
442.776,2.536,-0.977,1.655,0.023,-0.422,-0.859,0.258,3.001,-2.205,0.575
442.877,2.513,-0.988,1.661,-0.031,-0.445,-0.875,0.141,2.590,-2.284,0.745
442.980,2.494,-0.992,1.675,-0.086,-0.500,-0.852,0.047,2.291,-2.436,0.910
443.081,2.482,-0.993,1.684,-0.117,-0.523,-0.836,-0.008,2.079,-2.578,0.954
443.182,2.476,-0.993,1.687,-0.125,-0.523,-0.836,-0.039,1.972,-2.521,0.959
443.283,2.472,-0.995,1.685,-0.133,-0.508,-0.836,-0.070,1.958,-2.331,0.915
443.385,2.470,-0.998,1.680,-0.133,-0.484,-0.852,-0.086,1.992,-2.150,0.904
443.486,2.471,-1.004,1.674,-0.125,-0.461,-0.867,-0.102,1.976,-2.139,0.873
443.588,2.482,-1.010,1.675,-0.133,-0.453,-0.867,-0.133,1.945,-2.124,0.875
443.689,2.482,-1.010,1.675,-0.133,-0.453,-0.867,-0.133,1.906,-2.103,0.880
443.790,2.494,-1.012,1.677,-0.141,-0.453,-0.859,-0.164,1.837,-2.093,0.818
443.892,2.512,-1.015,1.676,-0.148,-0.430,-0.859,-0.195,1.873,-2.056,0.750
443.993,2.544,-1.021,1.663,-0.117,-0.383,-0.891,-0.195,2.057,-1.888,0.741
444.095,2.556,-1.023,1.655,-0.102,-0.359,-0.898,-0.195,2.125,-1.867,0.586
444.196,2.576,-1.027,1.635,-0.070,-0.297,-0.922,-0.203,2.234,-1.715,0.575
444.298,2.588,-1.028,1.624,-0.070,-0.266,-0.930,-0.211,2.269,-1.623,0.572
444.400,2.588,-1.028,1.624,-0.070,-0.266,-0.930,-0.211,2.248,-1.600,0.567
444.501,2.588,-1.028,1.624,-0.070,-0.266,-0.930,-0.211,2.236,-1.598,0.569
444.604,2.588,-1.028,1.624,-0.070,-0.266,-0.930,-0.211,2.211,-1.634,0.544
444.705,2.475,-1.236,1.849,-0.086,-0.273,-0.922,-0.227,2.070,-1.891,0.714
444.806,2.332,-1.467,2.102,-0.086,-0.281,-0.922,-0.227,1.892,-2.190,0.895
444.908,2.273,-1.564,2.182,-0.086,-0.289,-0.922,-0.219,1.797,-2.357,0.914
445.009,2.080,-1.883,2.327,-0.086,-0.305,-0.922,-0.211,1.620,-2.683,1.123
445.112,1.887,-2.203,2.471,-0.086,-0.328,-0.914,-0.203,1.454,-3.005,1.406
445.214,1.835,-2.289,2.510,-0.094,-0.344,-0.906,-0.195,1.372,-3.195,1.418
445.316,1.835,-2.289,2.510,-0.094,-0.344,-0.906,-0.195,1.378,-3.211,1.423
445.418,1.835,-2.289,2.510,-0.094,-0.344,-0.906,-0.195,1.379,-3.230,1.432
445.520,1.835,-2.289,2.510,-0.094,-0.344,-0.906,-0.195,1.378,-3.246,1.452
445.622,1.808,-2.281,2.518,-0.086,-0.367,-0.898,-0.188,1.358,-3.230,1.522
445.723,1.808,-2.281,2.518,-0.086,-0.367,-0.898,-0.188,1.359,-3.228,1.561
445.824,1.800,-2.277,2.531,-0.102,-0.430,-0.867,-0.188,1.229,-3.467,1.592
445.925,1.799,-2.276,2.538,-0.109,-0.461,-0.852,-0.180,1.213,-3.493,1.709
446.030,1.799,-2.276,2.538,-0.109,-0.461,-0.852,-0.180,1.206,-3.506,1.740
446.131,1.799,-2.276,2.538,-0.109,-0.461,-0.852,-0.180,1.209,-3.497,1.731
446.233,1.799,-2.276,2.538,-0.109,-0.461,-0.852,-0.180,1.208,-3.489,1.710
446.335,1.799,-2.276,2.538,-0.109,-0.461,-0.852,-0.180,1.195,-3.509,1.616
446.436,1.799,-2.276,2.538,-0.109,-0.461,-0.852,-0.180,1.208,-3.479,1.600
446.537,1.799,-2.276,2.538,-0.109,-0.461,-0.852,-0.180,1.223,-3.444,1.596
446.639,1.798,-2.278,2.533,-0.102,-0.438,-0.867,-0.188,1.235,-3.429,1.588
446.740,1.798,-2.278,2.533,-0.102,-0.438,-0.867,-0.188,1.243,-3.418,1.588
446.841,1.798,-2.278,2.533,-0.102,-0.438,-0.867,-0.188,1.249,-3.402,1.588
446.943,1.798,-2.278,2.533,-0.102,-0.438,-0.867,-0.188,1.253,-3.397,1.589
447.045,1.798,-2.278,2.533,-0.102,-0.438,-0.867,-0.188,1.320,-3.447,1.588
447.147,1.804,-2.285,2.533,-0.047,-0.445,-0.875,-0.141,1.524,-3.541,1.587
447.248,1.815,-2.290,2.533,0.000,-0.453,-0.883,-0.086,1.672,-3.577,1.588
447.350,1.815,-2.290,2.533,0.000,-0.453,-0.883,-0.086,1.740,-3.585,1.589
447.451,1.821,-2.291,2.532,0.008,-0.453,-0.883,-0.055,1.795,-3.599,1.589
447.553,1.827,-2.291,2.533,0.023,-0.453,-0.883,-0.023,1.875,-3.627,1.590
447.654,1.832,-2.290,2.534,0.039,-0.461,-0.883,0.000,1.972,-3.674,1.582
447.755,1.832,-2.290,2.534,0.039,-0.461,-0.883,0.000,2.021,-3.704,1.572
447.856,1.832,-2.290,2.534,0.039,-0.461,-0.883,0.000,2.003,-3.699,1.571
447.957,1.828,-2.288,2.535,0.008,-0.461,-0.883,-0.023,1.827,-3.652,1.589
448.060,1.815,-2.286,2.534,-0.047,-0.453,-0.883,-0.094,1.520,-3.570,1.586
448.162,1.805,-2.283,2.534,-0.094,-0.438,-0.875,-0.156,1.278,-3.461,1.589
448.264,1.714,-2.515,2.680,-0.133,-0.430,-0.859,-0.195,1.059,-3.630,1.751
448.365,1.534,-2.981,2.972,-0.141,-0.430,-0.859,-0.211,0.738,-4.227,1.925
448.467,1.454,-3.188,3.101,-0.141,-0.430,-0.859,-0.219,0.544,-4.584,1.910
448.568,1.454,-3.188,3.101,-0.141,-0.430,-0.859,-0.219,0.573,-4.531,1.911
448.671,1.454,-3.188,3.101,-0.141,-0.430,-0.859,-0.219,0.609,-4.505,1.911
448.774,1.454,-3.188,3.101,-0.141,-0.430,-0.859,-0.219,0.588,-4.512,1.912
448.876,1.454,-3.188,3.101,-0.141,-0.430,-0.859,-0.219,0.544,-4.500,1.913
448.978,1.225,-3.529,3.214,-0.141,-0.422,-0.852,-0.242,0.276,-4.871,1.926
449.080,0.776,-4.186,3.420,-0.141,-0.422,-0.852,-0.250,-0.084,-5.395,2.248
449.182,0.547,-4.521,3.525,-0.148,-0.422,-0.852,-0.250,-0.085,-5.386,2.730
449.283,0.547,-4.521,3.525,-0.148,-0.422,-0.852,-0.250,-0.112,-5.372,2.739
449.384,0.539,-4.524,3.529,-0.164,-0.430,-0.836,-0.273,-0.164,-5.351,2.837
449.487,0.537,-4.521,3.542,-0.195,-0.484,-0.797,-0.281,-0.194,-5.333,3.015
449.589,0.539,-4.515,3.562,-0.227,-0.570,-0.734,-0.266,-0.199,-5.329,3.299
449.692,0.543,-4.509,3.574,-0.250,-0.625,-0.688,-0.250,-0.188,-5.337,3.525
449.794,0.553,-4.499,3.589,-0.258,-0.695,-0.625,-0.203,-0.142,-5.359,3.719
449.897,0.562,-4.491,3.596,-0.250,-0.742,-0.586,-0.172,-0.072,-5.396,3.865
449.999,0.570,-4.484,3.601,-0.219,-0.781,-0.555,-0.133,0.022,-5.447,3.987
450.101,0.573,-4.481,3.603,-0.195,-0.797,-0.547,-0.117,0.140,-5.514,4.064
450.202,0.581,-4.476,3.607,-0.141,-0.828,-0.531,-0.070,0.254,-5.576,4.161
450.304,0.587,-4.462,3.610,-0.102,-0.852,-0.500,-0.031,0.356,-5.627,4.285
450.407,0.590,-4.455,3.611,-0.078,-0.867,-0.484,-0.016,0.476,-5.695,4.377
450.509,0.592,-4.448,3.612,-0.047,-0.867,-0.477,0.000,0.597,-5.761,4.448
450.610,0.594,-4.440,3.612,-0.023,-0.875,-0.477,0.023,0.699,-5.816,4.525
450.712,0.594,-4.431,3.612,0.000,-0.875,-0.461,0.047,0.817,-5.878,4.616
450.813,0.593,-4.422,3.611,0.016,-0.883,-0.453,0.070,0.897,-5.919,4.670
450.915,0.593,-4.422,3.611,0.016,-0.883,-0.453,0.070,0.868,-5.904,4.688
451.017,0.575,-4.411,3.611,0.000,-0.891,-0.445,0.055,0.680,-5.799,4.645
451.119,0.562,-4.406,3.612,-0.055,-0.891,-0.438,0.008,0.429,-5.664,4.582
451.221,0.544,-4.401,3.612,-0.156,-0.883,-0.438,-0.039,0.195,-5.538,4.527
451.324,0.535,-4.398,3.612,-0.219,-0.867,-0.438,-0.070,0.008,-5.436,4.493
451.425,0.527,-4.397,3.612,-0.297,-0.836,-0.430,-0.117,-0.152,-5.350,4.475
451.526,0.525,-4.400,3.613,-0.352,-0.813,-0.430,-0.156,-0.329,-5.253,4.460
451.628,0.526,-4.407,3.613,-0.414,-0.773,-0.430,-0.195,-0.530,-5.143,4.438
451.730,0.529,-4.416,3.611,-0.461,-0.727,-0.430,-0.242,-0.767,-5.011,4.419
451.831,0.538,-4.434,3.608,-0.523,-0.656,-0.422,-0.320,-1.079,-4.842,4.409
451.932,0.542,-4.446,3.606,-0.555,-0.609,-0.406,-0.375,-1.520,-4.599,4.418
452.035,0.547,-4.456,3.602,-0.578,-0.555,-0.391,-0.430,-2.447,-4.088,4.511
452.137,0.556,-4.465,3.596,0.617,0.477,0.367,0.500,-4.169,-3.144,4.731
452.239,0.562,-4.468,3.591,0.633,0.422,0.344,0.531,-4.579,-2.270,4.643
452.340,0.564,-4.467,3.589,0.648,0.398,0.328,0.547,-4.246,-1.655,4.439
452.443,0.568,-4.463,3.588,0.664,0.344,0.305,0.578,-3.917,-1.052,4.246
452.545,0.569,-4.454,3.588,0.672,0.297,0.273,0.617,-1.745,-2.261,3.820
452.646,0.568,-4.444,3.587,0.680,0.242,0.242,0.641,-0.850,-2.750,3.702
452.753,0.568,-4.438,3.587,0.688,0.219,0.219,0.648,-1.499,-1.309,3.795
452.855,0.567,-4.423,3.588,0.703,0.172,0.172,0.656,-0.157,-3.039,3.697
452.958,0.566,-4.416,3.589,0.719,0.148,0.148,0.656,-0.009,-3.083,3.731
453.060,0.563,-4.410,3.591,0.734,0.133,0.133,0.648,0.066,-3.104,3.812
453.162,0.559,-4.407,3.595,0.750,0.117,0.117,0.625,0.104,-3.124,3.869
453.263,0.559,-4.407,3.595,0.750,0.117,0.117,0.625,0.149,-3.155,3.887
453.364,0.545,-4.403,3.597,0.773,0.102,0.102,0.609,0.146,-3.141,3.909
453.465,0.545,-4.403,3.597,0.773,0.102,0.102,0.609,0.136,-3.114,3.934
453.566,0.545,-4.403,3.597,0.773,0.102,0.102,0.609,0.132,-3.098,3.952
453.667,0.545,-4.403,3.597,0.773,0.102,0.102,0.609,0.133,-3.078,3.984
453.769,0.545,-4.403,3.597,0.773,0.102,0.102,0.609,0.121,-3.074,3.993
453.871,0.545,-4.403,3.597,0.773,0.102,0.102,0.609,0.127,-3.124,3.920
453.974,0.545,-4.403,3.597,0.773,0.102,0.102,0.609,0.083,-3.095,3.847
454.076,0.535,-4.417,3.593,0.750,0.109,0.125,0.625,0.033,-3.096,3.780
454.178,0.538,-4.413,3.590,0.734,0.109,0.141,0.648,0.018,-3.084,3.747
454.280,0.538,-4.413,3.590,0.734,0.109,0.141,0.648,0.024,-3.073,3.723
454.382,0.538,-4.413,3.590,0.734,0.109,0.141,0.648,0.000,-2.974,3.685
454.484,0.548,-4.405,3.586,0.711,0.109,0.133,0.672,-1.002,0.010,3.633
454.585,0.551,-4.399,3.582,0.688,0.102,0.125,0.695,0.114,-3.069,3.478
454.686,0.556,-4.389,3.573,0.641,0.086,0.117,0.742,0.163,-3.095,3.361
454.787,0.559,-4.385,3.568,0.617,0.070,0.109,0.766,0.194,-3.040,3.235
454.888,0.561,-4.380,3.563,0.594,0.070,0.102,0.789,0.240,-3.003,3.134
454.990,0.564,-4.376,3.558,0.578,0.055,0.086,0.805,0.295,-2.963,3.034
455.091,0.566,-4.373,3.553,0.555,0.039,0.070,0.820,0.349,-2.900,2.938
455.192,0.568,-4.370,3.548,0.547,0.016,0.047,0.828,0.307,-1.638,2.343
455.293,0.568,-4.370,3.548,0.547,0.016,0.047,0.828,0.017,3.604,0.050
455.394,0.568,-4.370,3.548,0.547,0.016,0.047,0.828,0.037,3.691,0.157
455.495,0.568,-4.370,3.548,0.547,0.016,0.047,0.828,-0.050,3.734,0.231
455.596,0.568,-4.370,3.548,0.547,0.016,0.047,0.828,0.301,-1.558,2.457
455.697,0.564,-4.372,3.553,0.570,0.031,0.055,0.813,0.341,-2.920,3.044
455.798,0.560,-4.375,3.556,0.578,0.047,0.070,0.805,0.233,-3.003,3.121
455.899,0.551,-4.381,3.563,0.602,0.094,0.109,0.781,0.124,-3.069,3.215
456.001,0.548,-4.386,3.566,0.617,0.117,0.125,0.766,0.056,-3.108,3.287
456.103,0.545,-4.392,3.570,0.625,0.133,0.141,0.742,-0.013,-3.149,3.350
456.205,0.541,-4.398,3.572,0.633,0.156,0.164,0.734,-0.151,-3.107,3.371
456.307,0.537,-4.404,3.574,0.633,0.172,0.188,0.719,-0.379,-2.989,3.385
456.409,0.531,-4.417,3.577,0.641,0.211,0.234,0.695,-0.838,-2.627,3.399
456.511,0.529,-4.425,3.579,0.641,0.234,0.250,0.672,-1.248,-2.440,3.452
456.613,0.528,-4.432,3.580,0.641,0.258,0.273,0.664,-1.749,-2.238,3.468
456.715,0.525,-4.444,3.576,0.609,0.289,0.328,0.648,-2.045,-2.429,3.337
456.817,0.520,-4.452,3.573,0.578,0.305,0.383,0.648,-1.973,-3.060,3.112
456.919,0.511,-4.461,3.564,0.508,0.320,0.461,0.641,-1.657,-3.584,2.926
457.021,0.504,-4.465,3.555,0.461,0.320,0.508,0.648,-1.438,-3.874,2.742
457.122,0.500,-4.466,3.549,0.430,0.305,0.523,0.656,-1.405,-3.909,2.602
457.224,0.500,-4.466,3.549,0.430,0.305,0.523,0.656,-1.186,-3.932,2.606
457.327,0.494,-4.463,3.543,0.422,0.289,0.516,0.680,-1.112,-3.895,2.595
457.429,0.494,-4.463,3.543,0.422,0.289,0.516,0.680,-1.107,-3.890,2.594
457.535,0.487,-4.456,3.541,0.422,0.266,0.500,0.695,-1.068,-3.821,2.589
457.638,0.487,-4.456,3.541,0.422,0.266,0.500,0.695,-1.048,-3.814,2.581
457.741,0.487,-4.456,3.541,0.422,0.266,0.500,0.695,-1.031,-3.792,2.580
457.843,0.480,-4.448,3.542,0.438,0.266,0.477,0.703,-1.211,-3.660,2.600
457.944,0.272,-4.352,3.624,0.461,0.273,0.461,0.695,-1.441,-3.527,2.768
458.045,-0.516,-3.992,3.926,0.461,0.273,0.453,0.695,-2.143,-3.198,3.120
458.148,-1.179,-3.689,4.181,0.461,0.273,0.453,0.703,-2.613,-2.985,3.449
458.250,-1.222,-3.669,4.197,0.461,0.273,0.461,0.703,-2.605,-2.989,3.448
458.351,-1.222,-3.669,4.197,0.461,0.273,0.461,0.703,-2.458,-3.043,3.452
458.453,-1.227,-3.665,4.194,0.438,0.250,0.461,0.719,-2.403,-3.033,3.427
458.554,-1.225,-3.661,4.189,0.430,0.227,0.453,0.734,-2.380,-2.995,3.386
458.663,-1.225,-3.661,4.189,0.430,0.227,0.453,0.734,-2.377,-2.975,3.368
458.765,-1.225,-3.661,4.189,0.430,0.227,0.453,0.734,-2.383,-2.979,3.359
458.867,-1.225,-3.661,4.189,0.430,0.227,0.453,0.734,-2.386,-2.987,3.362
458.970,-1.225,-3.661,4.189,0.430,0.227,0.453,0.734,-2.383,-2.993,3.382
459.073,-1.225,-3.661,4.189,0.430,0.227,0.453,0.734,-2.382,-2.998,3.395
459.174,-1.225,-3.661,4.189,0.430,0.227,0.453,0.734,-2.389,-2.999,3.380
459.276,-1.225,-3.661,4.189,0.430,0.227,0.453,0.734,-2.394,-2.999,3.368
459.379,-1.225,-3.661,4.189,0.430,0.227,0.453,0.734,-2.398,-3.001,3.363
459.481,-1.225,-3.661,4.189,0.430,0.227,0.453,0.734,-2.404,-3.003,3.352
459.583,-1.225,-3.661,4.189,0.430,0.227,0.453,0.734,-2.411,-3.002,3.327
459.686,-1.255,-3.632,4.208,0.406,0.227,0.461,0.742,-2.373,-3.018,3.336
459.787,-1.814,-3.304,4.527,0.398,0.219,0.461,0.750,-2.956,-2.673,3.619
459.895,-2.367,-2.979,4.843,0.398,0.219,0.461,0.750,-3.924,-2.107,3.598
459.998,-2.464,-2.922,4.898,0.398,0.219,0.461,0.750,-4.062,-2.030,3.618
460.100,-2.464,-2.922,4.898,0.398,0.219,0.461,0.750,-4.048,-2.052,3.619
460.203,-2.464,-2.922,4.898,0.398,0.219,0.461,0.750,-4.013,-2.098,3.619
460.305,-2.466,-2.923,4.893,0.375,0.219,0.484,0.750,-3.847,-2.249,3.620
460.407,-2.509,-2.904,4.898,0.352,0.211,0.500,0.750,-3.846,-2.265,3.617
460.509,-3.024,-2.658,5.025,0.359,0.211,0.500,0.750,-4.411,-1.994,3.733
460.611,-3.652,-2.359,5.179,0.367,0.219,0.500,0.742,-4.428,-1.992,4.500
460.713,-3.788,-2.294,5.213,0.375,0.227,0.500,0.734,-4.418,-2.014,4.741
460.814,-3.801,-2.289,5.228,0.422,0.266,0.492,0.695,-4.453,-2.033,4.878
460.916,-3.795,-2.294,5.240,0.461,0.313,0.492,0.656,-4.447,-2.087,5.005
461.018,-3.784,-2.308,5.254,0.492,0.383,0.508,0.586,-4.485,-2.175,5.100
461.119,-3.778,-2.320,5.261,0.484,0.438,0.531,0.531,-4.587,-2.315,5.169
