Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
73.774,1.093,0.482,1.728,0.016,-0.930,-0.344,0.047,1.299,-0.838,3.231
73.884,1.095,0.481,1.729,0.000,-0.930,-0.344,0.023,1.200,-0.845,3.247
73.985,1.094,0.482,1.730,-0.023,-0.930,-0.344,0.008,1.072,-0.968,3.416
74.088,1.095,0.483,1.730,-0.047,-0.930,-0.344,-0.008,0.201,-5.451,8.748
74.188,1.096,0.483,1.731,-0.102,-0.930,-0.344,-0.047,-0.385,-5.154,8.445
74.291,1.096,0.482,1.731,-0.133,-0.922,-0.344,-0.070,-1.135,-4.737,7.943
74.401,1.097,0.479,1.731,-0.188,-0.906,-0.352,-0.109,-1.782,-4.395,7.587
74.501,1.097,0.479,1.731,-0.188,-0.906,-0.352,-0.109,-1.934,-4.310,7.475
74.606,1.097,0.476,1.731,-0.219,-0.891,-0.359,-0.125,-1.985,-4.283,7.443
74.708,1.099,0.462,1.733,-0.266,-0.867,-0.367,-0.148,-2.563,-3.960,6.984
74.809,1.099,0.462,1.733,-0.266,-0.867,-0.367,-0.148,-2.590,-3.949,6.981
74.913,1.099,0.462,1.733,-0.266,-0.867,-0.367,-0.148,-2.606,-3.946,6.963
75.018,1.103,0.453,1.733,-0.297,-0.859,-0.375,-0.164,-3.135,-3.673,6.859
75.118,1.107,0.447,1.733,-0.320,-0.844,-0.375,-0.172,-1.660,-2.033,4.931
75.222,1.107,0.447,1.733,-0.320,-0.844,-0.375,-0.172,-1.713,-1.991,4.927
75.324,1.123,0.437,1.733,-0.352,-0.828,-0.375,-0.180,-1.691,-2.012,4.923
75.425,1.123,0.437,1.733,-0.352,-0.828,-0.375,-0.180,-1.668,-2.029,4.901
75.528,1.123,0.437,1.733,-0.352,-0.828,-0.375,-0.180,-1.666,-2.030,4.893
75.630,1.123,0.437,1.733,-0.352,-0.828,-0.375,-0.180,-1.656,-2.036,4.894
75.732,1.160,0.411,1.731,-0.367,-0.820,-0.383,-0.164,-1.636,-2.082,4.915
75.834,1.160,0.411,1.731,-0.367,-0.820,-0.383,-0.164,-1.658,-2.107,4.936
75.935,1.302,0.288,1.712,-0.398,-0.813,-0.391,-0.148,-3.132,-3.672,6.687
76.137,1.334,0.257,1.704,-0.398,-0.805,-0.383,-0.164,-1.652,-2.049,4.722
76.242,1.334,0.257,1.704,-0.398,-0.805,-0.383,-0.164,-1.663,-2.052,4.709
76.345,1.366,0.223,1.694,-0.398,-0.797,-0.391,-0.188,-1.632,-2.087,4.689
76.448,1.366,0.223,1.694,-0.398,-0.797,-0.391,-0.188,-1.665,-2.130,4.695
76.549,1.392,0.197,1.686,-0.352,-0.820,-0.414,-0.156,-2.534,-4.036,5.895
76.650,1.392,0.197,1.686,-0.352,-0.820,-0.414,-0.156,-2.453,-4.081,5.831
76.753,1.337,0.228,1.700,-0.258,-0.836,-0.453,-0.125,-1.755,-4.467,5.378
76.854,1.305,0.246,1.706,-0.227,-0.844,-0.461,-0.117,-1.390,-4.645,5.258
76.955,1.272,0.262,1.710,-0.195,-0.852,-0.469,-0.109,-0.176,-2.927,3.916
77.058,1.185,0.299,1.718,-0.141,-0.859,-0.469,-0.094,-0.048,-2.896,3.897
77.259,1.092,0.332,1.727,-0.109,-0.867,-0.461,-0.086,0.016,-2.868,3.974
77.363,1.001,0.362,1.734,-0.078,-0.875,-0.461,-0.078,0.116,-2.929,4.024
77.466,1.001,0.362,1.734,-0.078,-0.875,-0.461,-0.078,0.129,-2.927,4.019
77.568,0.958,0.376,1.735,-0.070,-0.875,-0.461,-0.078,0.114,-2.897,3.997
77.681,0.823,0.423,1.727,-0.031,-0.875,-0.461,-0.063,0.306,-2.720,3.851
77.783,0.780,0.435,1.722,-0.016,-0.875,-0.461,-0.055,0.338,-2.720,3.837
77.886,0.780,0.435,1.722,-0.016,-0.875,-0.461,-0.055,0.353,-2.745,3.853
77.991,0.780,0.435,1.722,-0.016,-0.875,-0.461,-0.055,0.368,-2.764,3.861
78.093,0.735,0.441,1.714,0.000,-0.875,-0.469,-0.055,0.303,-2.855,3.666
78.195,0.735,0.441,1.714,0.000,-0.875,-0.469,-0.055,0.294,-2.805,3.600
78.302,0.735,0.441,1.714,0.000,-0.875,-0.469,-0.055,0.277,-2.752,3.530
78.404,0.679,0.431,1.704,-0.102,-0.789,-0.570,-0.195,-0.802,-2.524,2.625
78.507,0.672,0.433,1.699,-0.156,-0.727,-0.586,-0.289,-0.370,-0.880,1.914
78.609,0.670,0.434,1.695,-0.188,-0.688,-0.594,-0.344,-1.709,-1.697,1.679
78.714,0.669,0.435,1.693,-0.203,-0.664,-0.602,-0.375,-1.709,-1.697,1.679
78.815,0.680,0.448,1.676,0.266,0.516,0.609,0.523,-2.796,-0.817,0.395
78.916,0.705,0.450,1.672,0.289,0.461,0.609,0.563,-0.635,0.085,1.077
79.019,0.705,0.450,1.672,0.289,0.461,0.609,0.563,-0.638,0.104,1.053
79.121,0.753,0.441,1.665,0.297,0.406,0.617,0.594,-0.673,0.227,0.794
79.222,0.823,0.422,1.653,0.297,0.344,0.617,0.625,-0.769,0.321,0.553
79.323,0.866,0.410,1.646,0.305,0.320,0.609,0.648,-1.037,0.473,0.218
79.425,0.905,0.399,1.639,0.313,0.297,0.594,0.664,-1.034,0.667,0.061
79.527,0.952,0.388,1.632,0.320,0.281,0.578,0.688,-0.891,0.816,0.061
79.628,1.038,0.377,1.629,0.336,0.242,0.539,0.727,-0.730,0.970,0.056
79.730,1.038,0.377,1.629,0.336,0.242,0.539,0.727,-0.730,1.010,0.055
79.857,1.073,0.379,1.632,0.352,0.227,0.516,0.734,-0.708,1.200,0.053
79.963,1.154,0.413,1.636,0.398,0.195,0.438,0.773,-0.546,1.622,0.053
80.064,1.154,0.413,1.636,0.398,0.195,0.438,0.773,-0.525,1.658,0.054
80.167,1.180,0.458,1.635,0.414,0.156,0.391,0.797,-0.408,1.921,0.051
80.269,1.180,0.458,1.635,0.414,0.156,0.391,0.797,-0.407,1.941,0.051
80.371,1.169,0.502,1.638,0.438,0.156,0.375,0.797,-0.547,2.152,0.049
80.474,1.169,0.502,1.638,0.438,0.156,0.375,0.797,-0.576,2.174,0.049
80.577,1.169,0.502,1.638,0.438,0.156,0.375,0.797,-0.629,2.201,0.047
80.682,1.115,0.582,1.649,0.453,0.195,0.391,0.766,-1.184,2.355,0.047
80.786,1.085,0.617,1.652,0.461,0.211,0.398,0.758,-1.351,2.346,0.046
80.888,1.053,0.651,1.656,0.461,0.227,0.422,0.742,-1.554,2.304,0.048
80.990,1.053,0.651,1.656,0.461,0.227,0.422,0.742,-1.592,2.294,0.047
81.093,1.029,0.680,1.660,0.461,0.250,0.438,0.719,-1.737,2.285,0.046
81.197,1.029,0.680,1.660,0.461,0.250,0.438,0.719,-2.001,2.284,0.048
81.300,1.002,0.718,1.660,0.461,0.266,0.445,0.711,-1.888,2.227,0.053
81.400,1.002,0.718,1.660,0.461,0.266,0.445,0.711,-1.590,2.054,0.057
81.505,0.984,0.739,1.652,0.438,0.250,0.461,0.719,-1.391,1.931,0.054
81.706,0.969,0.745,1.646,0.414,0.242,0.484,0.719,-1.327,1.669,0.054
81.809,0.961,0.744,1.644,0.398,0.258,0.508,0.711,-1.327,1.669,0.054
81.911,0.949,0.737,1.643,0.375,0.281,0.555,0.680,-1.431,1.285,0.053
82.012,0.942,0.732,1.644,0.367,0.305,0.570,0.656,-1.594,1.124,0.053
82.116,0.942,0.732,1.644,0.367,0.305,0.570,0.656,-1.632,1.106,0.052
82.280,0.942,0.732,1.644,0.367,0.305,0.570,0.656,-1.686,1.076,0.051
82.382,0.942,0.732,1.644,0.367,0.305,0.570,0.656,-1.730,1.054,0.051
82.483,0.929,0.714,1.653,0.359,0.375,0.602,0.594,-1.818,0.571,0.294
82.585,0.931,0.707,1.656,0.352,0.391,0.617,0.578,-1.748,0.442,0.384
82.686,0.931,0.707,1.656,0.352,0.391,0.617,0.578,-1.761,0.423,0.384
82.789,0.931,0.707,1.656,0.352,0.391,0.617,0.578,-1.683,0.504,0.383
82.891,0.937,0.703,1.655,0.359,0.367,0.602,0.594,-1.916,0.648,0.213
82.994,0.937,0.703,1.655,0.359,0.367,0.602,0.594,-1.894,0.681,0.213
83.097,0.940,0.704,1.654,0.367,0.352,0.586,0.617,-1.792,0.853,0.212
83.199,0.940,0.704,1.654,0.367,0.352,0.586,0.617,-1.830,0.943,0.166
83.302,0.945,0.704,1.653,0.375,0.336,0.570,0.633,-1.985,1.059,0.053
83.405,0.945,0.704,1.653,0.375,0.336,0.570,0.633,-1.927,1.167,0.053
83.506,0.945,0.704,1.653,0.375,0.336,0.570,0.633,-1.905,1.216,0.053
83.607,0.945,0.704,1.653,0.375,0.336,0.570,0.633,-1.981,1.160,0.052
83.709,0.945,0.704,1.653,0.375,0.336,0.570,0.633,-1.986,1.026,0.110
83.812,0.945,0.704,1.653,0.375,0.336,0.570,0.633,-1.893,0.988,0.169
84.014,0.957,0.684,1.657,0.359,0.383,0.594,0.602,-1.811,0.564,0.281
84.118,0.957,0.684,1.657,0.359,0.383,0.594,0.602,-1.765,0.541,0.306
84.220,0.963,0.679,1.658,0.344,0.398,0.609,0.578,-1.619,0.366,0.385
84.322,0.963,0.679,1.658,0.344,0.398,0.609,0.578,-1.622,0.344,0.385
84.425,0.963,0.679,1.658,0.344,0.398,0.609,0.578,-1.647,0.314,0.385
84.529,0.969,0.675,1.659,0.328,0.414,0.625,0.563,-0.738,0.288,0.865
84.631,0.975,0.672,1.660,0.320,0.430,0.641,0.531,-0.647,0.205,0.919
84.735,0.982,0.665,1.662,-0.305,-0.453,-0.664,-0.492,-0.642,0.072,0.920
84.836,0.986,0.661,1.662,-0.289,-0.469,-0.680,-0.469,-1.741,-0.577,0.394
84.937,0.986,0.661,1.662,-0.289,-0.469,-0.680,-0.469,-1.725,-0.614,0.394
85.141,0.990,0.657,1.662,-0.273,-0.477,-0.695,-0.445,-1.586,-0.859,0.394
85.246,0.992,0.651,1.662,-0.266,-0.477,-0.711,-0.422,-1.583,-0.870,0.394
85.350,0.992,0.651,1.662,-0.266,-0.477,-0.711,-0.422,-1.569,-0.871,0.394
85.452,0.992,0.651,1.662,-0.266,-0.477,-0.711,-0.422,-1.561,-0.871,0.394
85.555,0.992,0.651,1.662,-0.266,-0.477,-0.711,-0.422,-1.549,-0.858,0.394
85.658,0.992,0.651,1.662,-0.266,-0.477,-0.711,-0.422,-1.546,-0.844,0.395
85.759,0.992,0.651,1.662,-0.266,-0.477,-0.711,-0.422,-1.545,-0.843,0.395
85.862,0.992,0.651,1.662,-0.266,-0.477,-0.711,-0.422,-1.543,-0.839,0.395
85.963,0.992,0.651,1.662,-0.266,-0.477,-0.711,-0.422,-1.535,-0.813,0.395
86.067,0.985,0.647,1.659,-0.273,-0.453,-0.719,-0.438,-1.226,-0.461,0.394
86.270,0.987,0.650,1.649,-0.258,-0.406,-0.727,-0.477,-0.778,-0.098,0.386
86.373,0.987,0.652,1.644,0.258,0.383,0.727,0.500,-0.592,0.068,0.424
86.476,0.987,0.652,1.644,0.258,0.383,0.727,0.500,-0.584,0.104,0.410
86.579,0.986,0.655,1.639,0.258,0.352,0.719,0.523,-0.621,0.246,0.320
86.680,0.984,0.658,1.636,0.266,0.336,0.711,0.539,-0.630,0.258,0.305
86.783,0.981,0.662,1.631,0.266,0.313,0.703,0.563,-0.754,0.390,0.061
86.889,0.978,0.666,1.627,0.273,0.289,0.695,0.586,-0.697,0.524,0.059
86.992,0.975,0.671,1.625,0.281,0.273,0.680,0.609,-0.657,0.660,0.059
87.096,0.972,0.676,1.623,0.289,0.250,0.664,0.633,-0.631,0.775,0.058
87.198,0.972,0.676,1.623,0.289,0.250,0.664,0.633,-0.623,0.798,0.058
87.402,0.972,0.676,1.623,0.289,0.250,0.664,0.633,-0.610,0.831,0.058
87.508,0.972,0.676,1.623,0.289,0.250,0.664,0.633,-0.604,0.854,0.058
87.610,0.969,0.681,1.621,0.297,0.234,0.648,0.648,-0.596,0.884,0.057
87.713,0.973,0.749,1.603,0.375,0.039,0.398,0.828,0.225,2.073,0.051
87.815,0.981,0.766,1.601,0.375,0.016,0.336,0.859,0.371,2.160,0.050
87.919,0.986,0.773,1.601,0.375,0.000,0.305,0.867,0.487,2.210,0.049
88.020,0.986,0.773,1.601,0.375,0.000,0.305,0.867,0.518,2.217,0.050
88.122,1.001,0.785,1.602,0.375,-0.008,0.242,0.891,0.671,2.267,0.049
88.224,1.001,0.785,1.602,0.375,-0.008,0.242,0.891,0.713,2.283,0.047
88.325,1.010,0.788,1.603,0.375,-0.016,0.211,0.898,0.715,2.340,0.047
88.528,1.010,0.780,1.617,0.414,0.023,0.211,0.875,0.354,2.625,0.046
88.631,1.002,0.769,1.628,0.445,0.070,0.242,0.852,0.036,2.742,0.051
88.734,0.993,0.758,1.636,0.461,0.109,0.289,0.820,-0.405,2.783,0.049
88.838,0.993,0.758,1.636,0.461,0.109,0.289,0.820,-0.505,2.783,0.048
88.940,0.980,0.735,1.647,0.461,0.195,0.383,0.766,-1.425,2.501,0.046
89.042,0.971,0.708,1.653,0.438,0.289,0.492,0.688,-2.023,1.857,0.051
89.145,0.969,0.679,1.657,0.375,0.383,0.594,0.586,-2.157,0.755,0.226
89.251,0.976,0.656,1.661,-0.328,-0.445,-0.664,-0.492,-0.634,0.170,0.970
89.352,0.986,0.640,1.663,-0.289,-0.484,-0.703,-0.414,-1.966,-0.960,0.395
89.456,0.986,0.640,1.663,-0.289,-0.484,-0.703,-0.414,-1.950,-1.092,0.395
89.659,1.021,0.612,1.666,-0.211,-0.547,-0.766,-0.234,-0.318,-1.082,0.985
89.760,1.021,0.612,1.666,-0.211,-0.547,-0.766,-0.234,-0.272,-1.123,0.989
89.863,1.021,0.612,1.666,-0.211,-0.547,-0.766,-0.234,-0.229,-1.166,0.991
89.973,1.066,0.588,1.668,-0.117,-0.586,-0.789,-0.063,0.290,-2.549,0.758
90.075,1.093,0.575,1.669,-0.063,-0.602,-0.789,0.023,0.934,-1.444,1.120
90.180,1.093,0.575,1.669,-0.063,-0.602,-0.789,0.023,1.019,-1.258,1.171
90.282,1.146,0.551,1.667,0.031,-0.594,-0.773,0.188,1.965,-2.163,0.807
90.385,1.146,0.551,1.667,0.031,-0.594,-0.773,0.188,2.126,-2.216,0.749
90.487,1.194,0.531,1.655,0.117,-0.523,-0.773,0.320,2.825,-1.732,0.408
90.588,1.205,0.525,1.651,0.133,-0.508,-0.766,0.344,3.019,-1.564,0.241
90.691,1.205,0.525,1.651,0.133,-0.508,-0.766,0.344,3.000,-1.437,0.240
90.794,1.215,0.518,1.648,0.148,-0.484,-0.766,0.367,3.001,-1.404,0.237
90.896,1.215,0.518,1.648,0.148,-0.484,-0.766,0.367,2.963,-1.283,0.238
90.999,1.215,0.518,1.648,0.148,-0.484,-0.766,0.367,2.988,-1.239,0.193
91.101,1.248,0.499,1.628,0.188,-0.383,-0.773,0.453,2.891,-0.566,0.054
91.202,1.248,0.499,1.628,0.188,-0.383,-0.773,0.453,2.892,-0.546,0.054
91.304,1.302,0.467,1.629,0.188,-0.383,-0.773,0.461,2.892,-0.546,0.054
91.406,2.639,-0.410,1.650,0.180,-0.383,-0.773,0.445,4.263,-1.534,0.054
91.509,2.877,-0.566,1.653,0.172,-0.391,-0.781,0.438,4.418,-1.843,0.048
91.610,2.881,-0.573,1.654,0.156,-0.398,-0.797,0.406,4.350,-1.945,0.049
91.714,2.853,-0.590,1.664,0.047,-0.453,-0.852,0.227,3.247,-1.743,0.804
91.917,2.808,-0.592,1.679,-0.102,-0.500,-0.852,0.000,2.394,-2.318,0.743
92.020,2.808,-0.592,1.679,-0.102,-0.500,-0.852,0.000,2.346,-2.327,0.745
92.121,2.802,-0.591,1.680,-0.125,-0.500,-0.852,-0.023,2.242,-2.298,0.775
92.227,2.776,-0.582,1.684,-0.172,-0.492,-0.836,-0.148,1.892,-2.128,0.784
92.328,2.776,-0.582,1.684,-0.172,-0.492,-0.836,-0.148,1.850,-2.091,0.750
92.430,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.852,-2.004,0.745
92.531,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.857,-1.991,0.746
92.631,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.859,-1.978,0.746
92.735,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.899,-1.941,0.746
92.837,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.907,-1.938,0.747
93.040,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.993,-1.935,0.748
93.144,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.994,-1.943,0.747
93.249,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.989,-1.954,0.747
93.351,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.982,-1.965,0.747
93.457,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.965,-2.021,0.745
93.559,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.962,-2.030,0.744
93.664,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.966,-2.030,0.745
93.765,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.979,-2.015,0.745
93.866,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.983,-2.012,0.745
93.970,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.997,-2.001,0.745
94.072,2.770,-0.577,1.683,-0.172,-0.477,-0.836,-0.172,1.997,-2.001,0.745
94.174,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,1.998,-1.992,0.743
94.276,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.000,-1.990,0.743
94.379,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.002,-1.985,0.743
94.482,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.006,-1.977,0.744
94.594,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.006,-1.977,0.744
94.697,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.006,-1.976,0.744
94.800,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.005,-1.976,0.744
94.904,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.007,-1.975,0.744
95.005,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.008,-1.975,0.744
95.106,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.007,-1.976,0.744
95.209,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.007,-1.981,0.744
95.310,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.008,-1.973,0.744
95.414,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.009,-1.971,0.744
95.516,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.011,-1.968,0.744
95.622,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.028,-1.951,0.745
95.725,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.029,-1.950,0.745
95.831,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.035,-1.946,0.745
95.932,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.037,-1.945,0.745
96.033,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.036,-1.945,0.745
96.135,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.036,-1.945,0.745
96.339,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.035,-1.945,0.745
96.441,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.035,-1.945,0.745
96.542,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.034,-1.946,0.745
96.646,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.034,-1.949,0.745
96.749,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.034,-1.948,0.745
96.852,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.037,-1.946,0.745
96.953,2.771,-0.568,1.680,-0.141,-0.477,-0.844,-0.164,2.037,-1.946,0.745
97.257,2.056,-1.917,2.334,-0.141,-0.477,-0.844,-0.164,1.379,-3.214,1.547
97.360,2.047,-1.934,2.347,-0.148,-0.500,-0.828,-0.156,1.258,-3.489,1.591
97.462,2.049,-1.929,2.358,-0.156,-0.563,-0.789,-0.148,1.221,-3.575,1.752
97.566,2.051,-1.925,2.364,-0.164,-0.586,-0.773,-0.148,1.110,-3.782,1.843
97.668,2.051,-1.925,2.364,-0.164,-0.586,-0.773,-0.148,1.034,-3.920,1.920
97.772,2.054,-1.920,2.369,-0.172,-0.609,-0.750,-0.141,0.768,-4.417,1.923
97.874,2.054,-1.920,2.369,-0.172,-0.609,-0.750,-0.141,0.638,-4.643,1.922
97.979,2.054,-1.920,2.369,-0.172,-0.609,-0.750,-0.141,0.615,-4.681,1.922
98.082,2.054,-1.920,2.369,-0.172,-0.609,-0.750,-0.141,0.604,-4.696,1.922
98.186,2.054,-1.920,2.369,-0.172,-0.609,-0.750,-0.141,0.676,-4.481,1.922
98.287,2.054,-1.920,2.369,-0.172,-0.609,-0.750,-0.141,0.647,-4.540,1.922
98.391,2.054,-1.920,2.369,-0.172,-0.609,-0.750,-0.141,0.630,-4.574,1.921
98.698,0.665,-4.478,3.493,-0.188,-0.602,-0.750,-0.148,0.110,-5.497,3.272
98.801,0.644,-4.517,3.509,-0.188,-0.602,-0.750,-0.148,0.110,-5.497,3.272
98.902,0.644,-4.517,3.509,-0.188,-0.602,-0.750,-0.148,0.124,-5.458,3.335
99.004,0.622,-4.552,3.527,-0.188,-0.617,-0.742,-0.148,0.101,-5.491,3.381
99.106,0.622,-4.552,3.527,-0.188,-0.617,-0.742,-0.148,0.074,-5.476,3.407
99.207,0.622,-4.552,3.527,-0.188,-0.617,-0.742,-0.148,0.068,-5.472,3.410
99.311,0.608,-4.545,3.533,-0.273,-0.617,-0.688,-0.242,-0.155,-5.353,3.438
99.413,0.597,-4.536,3.533,-0.313,-0.594,-0.664,-0.297,-0.382,-5.230,3.433
99.515,0.582,-4.521,3.533,-0.367,-0.563,-0.633,-0.375,-0.678,-5.070,3.409
99.617,0.568,-4.505,3.532,-0.414,-0.523,-0.586,-0.438,-1.074,-4.853,3.359
99.721,0.552,-4.483,3.529,0.469,0.461,0.539,0.516,-1.683,-4.515,3.232
99.823,0.552,-4.483,3.529,0.469,0.461,0.539,0.516,-1.859,-4.421,3.192
99.925,0.531,-4.451,3.522,0.523,0.367,0.469,0.602,-1.973,-3.562,3.059
100.027,0.521,-4.431,3.520,0.555,0.313,0.406,0.641,-1.781,-3.204,3.077
100.130,0.521,-4.431,3.520,0.555,0.313,0.406,0.641,-1.737,-3.132,3.085
100.233,0.516,-4.419,3.524,0.602,0.250,0.336,0.672,-1.621,-2.390,3.138
100.335,0.516,-4.421,3.526,0.625,0.211,0.289,0.688,-1.016,-2.546,3.242
100.437,0.517,-4.436,3.527,0.641,0.164,0.234,0.695,-0.350,-3.006,3.372
100.538,0.519,-4.467,3.530,0.664,0.125,0.188,0.703,-0.130,-3.095,3.422
100.640,0.519,-4.494,3.532,0.672,0.109,0.164,0.703,-0.030,-3.071,3.458
100.743,0.517,-4.532,3.535,0.688,0.086,0.141,0.695,0.030,-3.050,3.519
100.944,0.511,-4.609,3.544,0.727,0.070,0.109,0.664,0.091,-3.052,3.704
101.047,0.508,-4.635,3.547,0.750,0.070,0.102,0.641,0.119,-3.092,3.839
101.149,0.508,-4.635,3.547,0.750,0.070,0.102,0.641,0.126,-3.108,3.861
101.252,0.506,-4.658,3.550,0.773,0.070,0.094,0.617,0.129,-3.120,3.872
101.353,0.506,-4.658,3.550,0.773,0.070,0.094,0.617,0.127,-3.134,3.915
101.456,0.506,-4.658,3.550,0.773,0.070,0.094,0.617,0.117,-3.092,3.964
101.557,0.506,-4.658,3.550,0.773,0.070,0.094,0.617,0.112,-3.058,4.002
101.659,0.501,-4.665,3.538,0.688,0.117,0.195,0.680,-0.415,-2.985,3.445
101.761,0.500,-4.650,3.533,0.641,0.148,0.234,0.703,-0.841,-2.644,3.174
101.862,0.499,-4.631,3.526,0.594,0.172,0.266,0.734,-1.005,-2.654,2.883
101.964,0.499,-4.631,3.526,0.594,0.172,0.266,0.734,-1.001,-2.695,2.834
102.065,0.499,-4.618,3.521,0.563,0.180,0.273,0.750,-0.993,-2.717,2.809
102.169,0.510,-4.570,3.505,0.484,0.148,0.258,0.813,-0.512,-3.026,2.450
102.270,0.514,-4.552,3.499,0.469,0.133,0.242,0.828,-0.397,-3.130,2.419
102.371,0.514,-4.534,3.494,0.445,0.141,0.266,0.836,-0.446,-3.256,2.435
102.475,0.511,-4.529,3.494,0.445,0.164,0.281,0.828,-0.666,-3.289,2.437
102.577,0.506,-4.524,3.499,0.445,0.211,0.328,0.797,-0.839,-3.389,2.539
102.678,0.503,-4.522,3.506,0.469,0.258,0.359,0.758,-1.120,-3.386,2.602
102.780,0.502,-4.523,3.510,0.477,0.273,0.375,0.734,-1.218,-3.449,2.698
102.883,0.500,-4.526,3.513,0.484,0.289,0.391,0.711,-1.269,-3.516,2.761
102.987,0.500,-4.526,3.513,0.484,0.289,0.391,0.711,-1.284,-3.519,2.765
103.188,0.497,-4.533,3.516,0.500,0.289,0.414,0.695,-1.467,-3.440,2.769
103.290,0.497,-4.533,3.516,0.500,0.289,0.414,0.695,-1.476,-3.433,2.769
103.393,0.011,-4.271,3.729,0.508,0.289,0.414,0.688,-1.806,-3.251,3.062
103.493,-0.097,-4.210,3.777,0.508,0.289,0.414,0.688,-1.806,-3.251,3.062
103.597,-0.193,-4.158,3.818,0.508,0.289,0.414,0.688,-1.917,-3.189,3.109
103.698,-0.846,-3.796,4.106,0.508,0.281,0.414,0.688,-2.429,-2.902,3.449
103.803,-0.955,-3.736,4.154,0.508,0.281,0.414,0.688,-2.607,-2.803,3.460
103.904,-1.430,-3.472,4.363,0.508,0.281,0.422,0.688,-3.095,-2.527,3.619
104.006,-1.430,-3.472,4.363,0.508,0.281,0.422,0.688,-3.116,-2.519,3.618
104.107,-1.430,-3.472,4.363,0.508,0.281,0.422,0.688,-3.165,-2.500,3.618
104.310,-1.892,-3.231,4.578,0.500,0.273,0.430,0.688,-4.311,-1.892,3.599
104.411,-2.864,-2.700,5.042,0.508,0.281,0.430,0.680,-4.367,-1.878,4.407
104.514,-2.864,-2.700,5.042,0.508,0.281,0.430,0.680,-4.367,-1.879,4.478
104.617,-3.230,-2.500,5.222,0.539,0.305,0.430,0.648,-4.364,-1.949,4.983
104.720,-3.225,-2.506,5.230,0.570,0.344,0.430,0.602,-4.415,-2.007,5.113
104.822,-3.221,-2.510,5.235,0.578,0.367,0.430,0.578,-4.452,-2.067,5.234
104.923,-3.205,-2.522,5.247,-0.609,-0.445,-0.422,-0.492,-4.549,-2.213,5.455
105.026,-3.197,-2.528,5.251,-0.602,-0.492,-0.422,-0.445,-4.663,-2.413,5.659
105.128,-3.178,-2.536,5.258,-0.594,-0.570,-0.422,-0.367,-4.778,-2.634,5.910
105.231,-3.161,-2.537,5.262,-0.578,-0.617,-0.406,-0.320,-4.765,-2.801,6.098
105.331,-3.150,-2.534,5.263,-0.570,-0.641,-0.398,-0.297,-4.643,-2.866,6.195
105.433,-3.137,-2.526,5.264,-0.570,-0.664,-0.383,-0.281,-4.659,-2.898,6.344
105.534,-3.122,-2.515,5.266,-0.563,-0.680,-0.359,-0.266,-4.665,-2.897,6.513
